name,distance,moving_time,elapsed_time,total_elevation_gain,sport_type,start_date_local,achievement_count,kudos_count,comment_count,photo_count,average_speed,max_speed,average_heartrate,max_heartrate,elev_high,elev_low,pr_count,data,duracao
Treinamento com peso vespertino,0.0,4923,4923,0.0,treino com peso,2024-06-04 17:13:59+00:00,0,0,0,0,0.0,0.0,103.1,146.0,0.0,0.0,0,2024-06-04,4923
1/15 ğŸ«¡,6.8955,3110,3128,79.4,corrida,2024-06-03 18:19:09+00:00,0,4,0,0,7.9812,13.6692,146.1,180.0,526.6795289855072,506.58677536231886,0,2024-06-03,3128
Treinamento com peso vespertino,0.0,2471,2471,0.0,treino com peso,2024-06-03 17:17:44+00:00,0,0,0,0,0.0,0.0,99.8,130.0,0.0,0.0,0,2024-06-03,2471
Treinamento com peso matinal,0.0,5801,5801,0.0,treino com peso,2024-06-01 08:49:24+00:00,0,1,0,0,0.0,0.0,92.6,136.0,0.0,0.0,0,2024-06-01,5801
Corrida no Polo Norte ğŸ˜‚,6.6945,3372,3527,59.1,corrida,2024-05-31 17:30:13+00:00,0,3,0,0,7.146000000000001,19.0908,148.7,178.0,526.6795289855072,506.58677536231886,0,2024-05-31,3527
Treinamento com peso na hora do almoÃ§o,0.0,5422,5422,0.0,treino com peso,2024-05-30 12:02:49+00:00,0,0,0,0,0.0,0.0,90.2,128.0,0.0,0.0,0,2024-05-30,5422
Corrida da tarde,9.022200000000002,3693,3782,87.7,corrida,2024-05-29 17:29:36+00:00,0,3,0,0,8.7948,14.274,156.4,182.0,526.6795289855072,506.58677536231886,0,2024-05-29,3782
Treinamento com peso vespertino,0.0,4791,4791,0.0,treino com peso,2024-05-28 17:19:39+00:00,0,0,0,0,0.0,0.0,94.9,127.0,0.0,0.0,0,2024-05-28,4791
Corrida ao entardecer,6.806,2642,2677,37.2,corrida,2024-05-27 18:19:33+00:00,1,5,0,0,9.2736,15.181199999999999,163.3,182.0,526.6795289855072,506.58677536231886,0,2024-05-27,2677
Treinamento com peso vespertino,0.0,2491,2491,0.0,treino com peso,2024-05-27 17:17:10+00:00,0,2,0,0,0.0,0.0,105.2,134.0,0.0,0.0,0,2024-05-27,2491
7km endorfinada,7.032,2872,2911,61.2,corrida,2024-05-24 17:20:24+00:00,0,7,0,0,8.8128,12.0348,157.8,181.0,526.6795289855072,506.58677536231886,0,2024-05-24,2911
Treinamento com peso vespertino,0.0,4563,4563,0.0,treino com peso,2024-05-23 17:19:02+00:00,0,0,0,0,0.0,0.0,101.3,152.0,0.0,0.0,0,2024-05-23,4563
6km ğŸ¤©ğŸ¤©,6.0123,2727,2754,42.5,corrida,2024-05-22 17:32:43+00:00,0,6,0,0,7.938000000000001,11.394,149.2,170.0,526.6795289855072,506.58677536231886,0,2024-05-22,2754
Treinamento com peso vespertino,0.0,4339,4339,0.0,treino com peso,2024-05-21 17:27:29+00:00,0,0,0,0,0.0,0.0,100.8,159.0,0.0,0.0,0,2024-05-21,4339
De volta as pistas ğŸ¤©,3.5652,1752,1804,13.5,corrida,2024-05-20 18:14:52+00:00,0,5,2,0,7.3260000000000005,10.422,152.5,172.0,526.6795289855072,506.58677536231886,0,2024-05-20,1804
Treinamento com peso vespertino,0.0,2845,2845,0.0,treino com peso,2024-05-20 17:17:42+00:00,0,0,0,0,0.0,0.0,93.7,118.0,0.0,0.0,0,2024-05-20,2845
Corrida ao entardecer,1.86,1230,1230,0.0,corrida,2024-05-16 18:19:52+00:00,0,2,0,0,5.4432,0.0,120.6,135.0,526.6795289855072,506.58677536231886,0,2024-05-16,1230
Treinamento com peso vespertino,0.0,2760,2760,0.0,treino com peso,2024-05-16 17:33:36+00:00,0,0,0,0,0.0,0.0,94.0,127.0,0.0,0.0,0,2024-05-16,2760
Corrida ao entardecer,3.466,2389,2828,31.4,corrida,2024-05-15 18:13:10+00:00,0,2,0,0,5.2236,9.709200000000001,94.0,155.0,526.6795289855072,506.58677536231886,0,2024-05-15,2828
Treinamento com peso vespertino,0.0,2403,2403,0.0,treino com peso,2024-05-15 17:23:12+00:00,0,1,0,0,0.0,0.0,100.2,133.0,0.0,0.0,0,2024-05-15,2403
Corrida da tarde,2.61,1808,1808,0.0,corrida,2024-05-14 17:52:10+00:00,0,1,0,0,5.1984,0.0,121.7,128.0,526.6795289855072,506.58677536231886,0,2024-05-14,1808
Simulador de escada vespertino,0.0,1849,1849,0.0,simulador de escadas,2024-05-14 17:20:36+00:00,0,1,0,0,0.0,0.0,146.5,174.0,0.0,0.0,0,2024-05-14,1849
Treinamento com peso vespertino,0.0,4331,4331,0.0,treino com peso,2024-05-13 17:19:25+00:00,0,1,0,0,0.0,0.0,94.1,127.0,0.0,0.0,0,2024-05-13,4331
Treinamento com peso vespertino,0.0,3794,3794,0.0,treino com peso,2024-05-09 17:14:05+00:00,0,1,0,0,0.0,0.0,92.8,127.0,0.0,0.0,0,2024-05-09,3794
Simulador de escada ao entardecer,0.0,989,989,0.0,simulador de escadas,2024-05-08 18:13:37+00:00,0,3,0,0,0.0,0.0,134.1,168.0,0.0,0.0,0,2024-05-08,989
Pedalada da tarde,0.0,959,959,0.0,bicicleta,2024-05-08 17:55:33+00:00,0,2,0,0,0.0,0.0,104.2,132.0,0.0,0.0,0,2024-05-08,959
Welcome back bb,3.55,1934,1934,0.0,corrida,2024-05-08 17:21:29+00:00,0,3,0,0,6.6096,0.0,130.7,163.0,526.6795289855072,506.58677536231886,0,2024-05-08,1934
Treinamento com peso vespertino,0.0,5523,5523,0.0,treino com peso,2024-05-07 17:22:11+00:00,0,0,0,0,0.0,0.0,98.7,154.0,0.0,0.0,0,2024-05-07,5523
Treinamento com peso vespertino,0.0,5971,5971,0.0,treino com peso,2024-05-06 17:12:50+00:00,0,0,0,0,0.0,0.0,99.9,152.0,0.0,0.0,0,2024-05-06,5971
Caminhada matinal,4.3865,4205,4968,159.8,caminhada,2024-05-04 06:34:38+00:00,0,1,0,0,3.7548,36.8928,109.9,142.0,914.7,785.1,0,2024-05-04,4968
Corrida da tarde,2.82,2113,2113,0.0,corrida,2024-05-03 17:48:46+00:00,0,3,0,0,4.806,0.0,109.7,138.0,526.6795289855072,506.58677536231886,0,2024-05-03,2113
Simulador de escada vespertino,0.0,1934,1934,0.0,simulador de escadas,2024-05-03 17:14:52+00:00,0,0,0,0,0.0,0.0,146.8,174.0,0.0,0.0,0,2024-05-03,1934
Treinamento com peso vespertino,0.0,7900,7900,0.0,treino com peso,2024-05-02 17:14:40+00:00,0,0,0,0,0.0,0.0,101.0,163.0,0.0,0.0,0,2024-05-02,7900
Caminhada matinal,6.0768,5467,8059,174.4,caminhada,2024-05-01 06:29:07+00:00,0,1,0,0,4.0032000000000005,27.126,96.3,132.0,914.7,785.1,0,2024-05-01,8059
Treinamento com peso vespertino,0.0,5730,5730,0.0,treino com peso,2024-04-30 17:18:31+00:00,0,0,0,0,0.0,0.0,102.4,149.0,0.0,0.0,0,2024-04-30,5730
Treinamento com peso vespertino,0.0,5199,5199,0.0,treino com peso,2024-04-29 17:14:55+00:00,0,3,0,0,0.0,0.0,111.1,158.0,0.0,0.0,0,2024-04-29,5199
NataÃ§Ã£o matinal,2.025,3596,3596,0.0,nataÃ§Ã£o,2024-04-27 08:47:40+00:00,0,5,0,0,2.0267999999999997,0.0,131.63351449275362,131.63351449275362,0.0,0.0,0,2024-04-27,3596
Pedalada ao entardecer,0.0,674,674,0.0,bicicleta,2024-04-26 18:34:13+00:00,0,2,0,0,0.0,0.0,98.3,113.0,0.0,0.0,0,2024-04-26,674
Recuperando aos poucos ğŸ’ªğŸ½ğŸ’ªğŸ½ Caminhada tranquila para matar a saudade do corre ğŸ¤©,1.42,1227,1227,0.0,caminhada,2024-04-26 18:06:31+00:00,0,2,0,0,4.1652000000000005,0.0,118.7,132.0,0.0,0.0,0,2024-04-26,1227
Treino vespertino,0.0,2838,2838,0.0,treino livre,2024-04-26 17:18:48+00:00,0,0,0,0,0.0,0.0,76.4,111.0,0.0,0.0,0,2024-04-26,2838
Treinamento com peso vespertino,0.0,4501,4501,0.0,treino com peso,2024-04-25 17:14:25+00:00,0,0,0,0,0.0,0.0,99.6,149.0,0.0,0.0,0,2024-04-25,4501
Caminhada vespertina,7.0904,5234,5424,46.1,caminhada,2024-04-24 17:44:17+00:00,0,3,0,0,4.878,31.669200000000004,112.9,139.0,814.4,787.4,0,2024-04-24,5424
Treinamento com peso vespertino,0.0,6333,6333,0.0,treino com peso,2024-04-23 17:14:32+00:00,0,2,0,0,0.0,0.0,101.1,137.0,0.0,0.0,0,2024-04-23,6333
Treinamento com peso vespertino,0.0,5176,5176,0.0,treino com peso,2024-04-22 17:09:41+00:00,0,0,0,0,0.0,0.0,105.6,154.0,0.0,0.0,0,2024-04-22,5176
Caminhada matinal,6.991,6296,7058,174.1,caminhada,2024-04-21 06:19:04+00:00,0,2,0,0,3.9960000000000004,9.5508,112.8,135.0,914.7,785.1,0,2024-04-21,7058
Treinamento com peso matinal,0.0,6351,6351,0.0,treino com peso,2024-04-20 08:57:41+00:00,0,0,0,0,0.0,0.0,109.8,155.0,0.0,0.0,0,2024-04-20,6351
Pedalada ao entardecer,0.0,645,645,0.0,bicicleta,2024-04-19 18:45:06+00:00,0,1,0,0,0.0,0.0,125.4,142.0,0.0,0.0,0,2024-04-19,645
Simulador de escada ao entardecer,0.0,1900,1900,0.0,simulador de escadas,2024-04-19 18:10:24+00:00,0,1,0,0,0.0,0.0,154.1,179.0,0.0,0.0,0,2024-04-19,1900
Treinamento com peso vespertino,0.0,3399,3399,0.0,treino com peso,2024-04-19 17:12:27+00:00,0,1,0,0,0.0,0.0,81.6,107.0,0.0,0.0,0,2024-04-19,3399
Treinamento com peso vespertino,0.0,6254,6254,0.0,treino com peso,2024-04-18 17:09:55+00:00,0,1,0,0,0.0,0.0,100.9,138.0,0.0,0.0,0,2024-04-18,6254
Treinamento com peso vespertino,0.0,5525,5525,0.0,treino com peso,2024-04-17 17:23:49+00:00,0,0,0,0,0.0,0.0,102.8,160.0,0.0,0.0,0,2024-04-17,5525
Treino ao entardecer,0.0,469,469,0.0,treino livre,2024-04-16 18:15:32+00:00,0,2,0,0,0.0,0.0,110.2,136.0,0.0,0.0,0,2024-04-16,469
Pedalada da tarde,0.0,1886,1886,0.0,bicicleta,2024-04-16 17:43:48+00:00,0,3,0,0,0.0,0.0,118.9,136.0,0.0,0.0,0,2024-04-16,1886
Simulador de escada vespertino,0.0,1748,1748,0.0,simulador de escadas,2024-04-16 17:12:33+00:00,0,3,0,0,0.0,0.0,143.6,178.0,0.0,0.0,0,2024-04-16,1748
Treino ao entardecer,0.0,1744,1744,0.0,treino livre,2024-04-12 18:19:26+00:00,0,0,0,0,0.0,0.0,114.9,149.0,0.0,0.0,0,2024-04-12,1744
Treino vespertino,0.0,3182,3182,0.0,treino livre,2024-04-12 17:22:55+00:00,0,0,0,0,0.0,0.0,83.9,119.0,0.0,0.0,0,2024-04-12,3182
Treinamento com peso vespertino,0.0,5418,5418,0.0,treino com peso,2024-04-11 17:13:18+00:00,0,0,0,0,0.0,0.0,96.5,141.0,0.0,0.0,0,2024-04-11,5418
Treinamento com peso vespertino,0.0,4888,4888,0.0,treino com peso,2024-04-10 17:13:31+00:00,0,0,0,0,0.0,0.0,96.8,150.0,0.0,0.0,0,2024-04-10,4888
Treinamento com peso vespertino,0.0,3968,3968,0.0,treino com peso,2024-04-09 17:10:46+00:00,0,0,0,0,0.0,0.0,97.8,136.0,0.0,0.0,0,2024-04-09,3968
Treinamento com peso ao entardecer,0.0,3882,3882,0.0,treino com peso,2024-04-08 18:02:33+00:00,0,0,0,0,0.0,0.0,98.4,147.0,0.0,0.0,0,2024-04-08,3882
Simulador de escada vespertino,0.0,3619,3619,0.0,simulador de escadas,2024-04-05 17:18:11+00:00,0,1,0,0,0.0,0.0,136.4,171.0,0.0,0.0,0,2024-04-05,3619
Treinamento com peso vespertino,0.0,5037,5037,0.0,treino com peso,2024-04-04 17:11:28+00:00,0,0,0,0,0.0,0.0,94.8,137.0,0.0,0.0,0,2024-04-04,5037
Treinamento com peso vespertino,0.0,768,768,0.0,treino com peso,2024-04-03 17:49:11+00:00,0,0,0,0,0.0,0.0,137.3,153.0,0.0,0.0,0,2024-04-03,768
Simulador de escada vespertino,0.0,1547,1547,0.0,simulador de escadas,2024-04-03 17:21:02+00:00,0,0,0,0,0.0,0.0,159.8,176.0,0.0,0.0,0,2024-04-03,1547
Treinamento com peso vespertino,0.0,4442,4442,0.0,treino com peso,2024-04-02 17:16:11+00:00,0,1,0,0,0.0,0.0,95.6,131.0,0.0,0.0,0,2024-04-02,4442
Treinamento com peso vespertino,0.0,6375,6375,0.0,treino com peso,2024-04-01 17:25:35+00:00,0,2,0,0,0.0,0.0,94.9,141.0,0.0,0.0,0,2024-04-01,6375
Treinamento com peso matinal,0.0,5814,5814,0.0,treino com peso,2024-03-16 09:22:46+00:00,0,0,0,0,0.0,0.0,107.5,142.0,0.0,0.0,0,2024-03-16,5814
Corrida ao entardecer,5.0088,2244,2298,43.7,corrida,2024-03-15 18:23:18+00:00,0,0,0,0,8.035200000000001,13.5684,140.3,168.0,526.6795289855072,506.58677536231886,0,2024-03-15,2298
Treinamento com peso vespertino,0.0,5941,5941,0.0,treino com peso,2024-03-14 17:23:55+00:00,0,0,0,0,0.0,0.0,103.0,154.0,0.0,0.0,0,2024-03-14,5941
Corrida ao entardecer,2.1723000000000003,867,894,31.3,corrida,2024-03-13 19:18:37+00:00,0,3,0,0,9.0216,12.708,99.6,110.0,526.6795289855072,506.58677536231886,0,2024-03-13,894
Treinamento com peso vespertino,0.0,6491,6491,0.0,treino com peso,2024-03-12 17:23:45+00:00,0,0,0,0,0.0,0.0,99.3,146.0,0.0,0.0,0,2024-03-12,6491
Corrida ao entardecer,7.004,2976,3029,57.2,corrida,2024-03-11 18:21:09+00:00,0,3,0,0,8.4708,15.7428,148.0,173.0,526.6795289855072,506.58677536231886,0,2024-03-11,3029
Treinamento com peso matinal,0.0,4532,4532,0.0,treino com peso,2024-03-09 08:50:42+00:00,0,0,0,0,0.0,0.0,95.0,142.0,0.0,0.0,0,2024-03-09,4532
Treinamento com peso vespertino,0.0,5277,5277,0.0,treino com peso,2024-03-07 17:17:02+00:00,0,0,0,0,0.0,0.0,96.9,149.0,0.0,0.0,0,2024-03-07,5277
Treinamento com peso vespertino,0.0,4893,4893,0.0,treino com peso,2024-03-05 17:19:07+00:00,0,0,0,0,0.0,0.0,97.1,146.0,0.0,0.0,0,2024-03-05,4893
All limits - Hi limits ğŸ¤˜ğŸ¼ğŸ˜¬,10.067200000000001,4074,4098,250.9,corrida,2024-03-03 08:03:49+00:00,0,5,0,0,8.8956,27.3888,166.6,186.0,526.6795289855072,506.58677536231886,0,2024-03-03,4098
Corrida ao entardecer,7.0347,2747,2760,38.5,corrida,2024-03-01 18:20:14+00:00,1,4,0,0,9.2196,15.7176,147.7,168.0,526.6795289855072,506.58677536231886,1,2024-03-01,2760
Treino vespertino,0.0,2433,2433,0.0,treino livre,2024-03-01 17:15:05+00:00,0,0,0,0,0.0,0.0,73.6,94.0,0.0,0.0,0,2024-03-01,2433
Treinamento com peso vespertino,0.0,6726,6726,0.0,treino com peso,2024-02-29 17:11:42+00:00,0,1,0,0,0.0,0.0,105.0,182.0,0.0,0.0,0,2024-02-29,6726
Fartlek âœŠğŸ¼,8.037600000000001,3229,3289,66.5,corrida,2024-02-28 18:11:27+00:00,0,5,0,0,8.9604,14.6988,152.9,179.0,526.6795289855072,506.58677536231886,0,2024-02-28,3289
Treino vespertino,0.0,3001,3001,0.0,treino livre,2024-02-27 17:29:02+00:00,0,4,0,0,0.0,0.0,78.2,151.0,0.0,0.0,0,2024-02-27,3001
Regenerando â€¦,5.014399999999999,2365,2383,28.5,corrida,2024-02-26 18:18:42+00:00,0,4,0,0,7.632000000000001,11.610000000000001,154.5,188.0,526.6795289855072,506.58677536231886,0,2024-02-26,2383
A primeira meia a gente nÃ£o esquece ğŸ’ªğŸ½ğŸ’ªğŸ½,21.096700000000002,7487,7501,14.4,corrida,2024-02-25 07:02:35+00:00,75,13,2,0,10.1448,16.6824,172.7,183.0,526.6795289855072,506.58677536231886,39,2024-02-25,7501
Corrida da tarde,6.0145,2591,2616,56.6,corrida,2024-02-23 17:12:59+00:00,0,1,0,0,8.3556,11.2968,158.1,189.0,526.6795289855072,506.58677536231886,0,2024-02-23,2616
10 km,12.0544,4417,4520,78.8,corrida,2024-02-21 17:15:44+00:00,3,1,0,0,9.8244,15.688799999999999,115.1,180.0,526.6795289855072,506.58677536231886,0,2024-02-21,4520
Treinamento com peso vespertino,0.0,5880,5880,0.0,treino com peso,2024-02-20 17:16:22+00:00,0,0,0,0,0.0,0.0,95.7,165.0,0.0,0.0,0,2024-02-20,5880
Regenerativo,5.0201,2138,2146,29.7,corrida,2024-02-19 18:18:28+00:00,0,4,0,0,8.4528,12.4416,140.1,172.0,526.6795289855072,506.58677536231886,0,2024-02-19,2146
21 km - Rodagem,21.0167,8529,8628,187.3,corrida,2024-02-18 05:57:52+00:00,4,6,0,0,8.8704,17.046000000000003,142.4,161.0,526.6795289855072,506.58677536231886,2,2024-02-18,8628
Corrida da tarde,9.7454,3881,4091,50.1,corrida,2024-02-16 17:12:53+00:00,1,1,0,0,9.0396,16.7076,145.4,176.0,526.6795289855072,506.58677536231886,1,2024-02-16,4091
Treinamento com peso vespertino,0.0,4056,4056,0.0,treino com peso,2024-02-15 17:11:05+00:00,0,0,0,0,0.0,0.0,95.1,153.0,0.0,0.0,0,2024-02-15,4056
10km ğŸ’¨,13.064,4792,4967,82.0,corrida,2024-02-14 17:19:03+00:00,6,3,0,0,9.813600000000001,15.714,167.3,185.0,526.6795289855072,506.58677536231886,5,2024-02-14,4967
Regenerativo,5.057300000000001,2311,2348,26.6,corrida,2024-02-12 17:48:54+00:00,0,1,0,0,7.876800000000001,10.9044,161.7,177.0,526.6795289855072,506.58677536231886,0,2024-02-12,2348
18 km tranquilinho,18.0515,6877,7260,157.3,corrida,2024-02-11 06:08:40+00:00,5,2,0,0,9.450000000000001,16.5348,162.1,179.0,526.6795289855072,506.58677536231886,1,2024-02-11,7260
Treinamento com peso ao entardecer,0.0,2029,2029,0.0,treino com peso,2024-02-09 18:45:39+00:00,0,0,0,0,0.0,0.0,110.1,139.0,0.0,0.0,0,2024-02-09,2029
Tiros de 200m com elevaÃ§Ã£o ğŸ˜°ğŸ’ªğŸ½,8.0689,3931,4246,175.5,corrida,2024-02-09 17:24:28+00:00,0,1,0,0,7.3908,15.008399999999998,135.8,177.0,526.6795289855072,506.58677536231886,0,2024-02-09,4246
Treinamento com peso vespertino,0.0,4744,4744,0.0,treino com peso,2024-02-08 17:14:04+00:00,0,0,0,0,0.0,0.0,100.7,160.0,0.0,0.0,0,2024-02-08,4744
8 tiros 800 m e com chuvaaa ğŸŒ§ğŸŒ§,11.048200000000001,4524,4775,73.8,corrida,2024-02-07 17:19:31+00:00,1,5,0,0,8.791200000000002,13.6836,141.5,180.0,526.6795289855072,506.58677536231886,0,2024-02-07,4775
Treinamento com peso vespertino,0.0,6246,6246,0.0,treino com peso,2024-02-06 17:13:17+00:00,0,0,0,0,0.0,0.0,96.7,157.0,0.0,0.0,0,2024-02-06,6246
Regenerativo,7.0275,3080,3146,68.9,corrida,2024-02-05 17:18:16+00:00,0,4,0,0,8.215200000000001,14.500799999999998,142.9,164.0,526.6795289855072,506.58677536231886,0,2024-02-05,3146
Fartlek 11km ğŸƒğŸ¼â€â™€ï¸ğŸƒğŸ¼â€â™€ï¸,11.087299999999999,4319,4377,72.1,corrida,2024-02-04 05:30:37+00:00,0,6,0,0,9.241200000000001,14.612400000000001,155.2,177.0,526.6795289855072,506.58677536231886,0,2024-02-04,4377
Tiros 1km,7.823600000000001,2967,3203,20.2,corrida,2024-02-02 17:52:33+00:00,5,2,0,0,9.4932,15.303600000000001,157.1,181.0,526.6795289855072,506.58677536231886,1,2024-02-02,3203
Corrida da tarde,1.0197,493,500,17.7,corrida,2024-02-02 17:42:33+00:00,0,1,0,0,7.444800000000001,10.332,141.8,164.0,526.6795289855072,506.58677536231886,0,2024-02-02,500
Treinamento com peso vespertino,0.0,5420,5420,0.0,treino com peso,2024-02-01 17:15:15+00:00,0,0,0,0,0.0,0.0,101.0,171.0,0.0,0.0,0,2024-02-01,5420
Corrida da tarde,9.0265,3568,3636,74.7,corrida,2024-01-31 17:16:45+00:00,0,2,0,0,9.107999999999999,17.5608,154.8,178.0,526.6795289855072,506.58677536231886,0,2024-01-31,3636
Treinamento com peso vespertino,0.0,3949,3949,0.0,treino com peso,2024-01-30 17:14:49+00:00,0,0,0,0,0.0,0.0,96.5,170.0,0.0,0.0,0,2024-01-30,3949
Regenerativo,6.0,2870,2870,0.0,corrida,2024-01-29 17:32:58+00:00,0,1,0,0,7.5276000000000005,0.0,141.8,169.0,526.6795289855072,506.58677536231886,0,2024-01-29,2870
Volta de AscensÃ£o ğŸ¥µ,8.7313,3793,3880,191.3,corrida,2024-01-28 08:15:27+00:00,1,6,0,0,8.2872,12.258,159.9,178.0,526.6795289855072,506.58677536231886,0,2024-01-28,3880
Ida Ã¡ AscensÃ£o,8.703700000000001,3859,4056,167.9,corrida,2024-01-28 06:46:02+00:00,0,3,0,0,8.118,11.9952,149.1,176.0,526.6795289855072,506.58677536231886,0,2024-01-28,4056
Treinamento com peso matinal,0.0,5503,5503,0.0,treino com peso,2024-01-27 09:05:00+00:00,0,1,0,0,0.0,0.0,103.2,165.0,0.0,0.0,0,2024-01-27,5503
Tiros de 500 m ğŸ¥µ,6.0138,2339,2615,16.3,corrida,2024-01-26 17:52:48+00:00,0,5,0,0,9.255600000000001,15.4044,143.2,182.0,526.6795289855072,506.58677536231886,0,2024-01-26,2615
Corrida da tarde,0.51,155,155,0.0,corrida,2024-01-26 17:43:17+00:00,0,2,0,0,11.844000000000001,0.0,106.6,117.0,526.6795289855072,506.58677536231886,0,2024-01-26,155
Corrida da tarde,0.5,180,180,0.0,corrida,2024-01-26 17:37:46+00:00,0,1,0,0,10.0008,0.0,146.8,175.0,526.6795289855072,506.58677536231886,0,2024-01-26,180
Corrida da tarde,2.02,945,945,0.0,corrida,2024-01-26 17:20:29+00:00,0,1,0,0,7.6968,0.0,148.7,163.0,526.6795289855072,506.58677536231886,0,2024-01-26,945
Treinamento com peso vespertino,0.0,4143,4143,0.0,treino com peso,2024-01-25 17:14:10+00:00,0,0,0,0,0.0,0.0,106.9,170.0,0.0,0.0,0,2024-01-25,4143
Tiros de 100 m ğŸ¥µ,7.7593000000000005,3663,3960,88.4,corrida,2024-01-24 17:32:36+00:00,0,5,0,0,7.6248,40.7664,136.2,172.0,526.6795289855072,506.58677536231886,0,2024-01-24,3960
Treinamento com peso vespertino,0.0,4215,4215,0.0,treino com peso,2024-01-23 17:34:38+00:00,0,0,0,0,0.0,0.0,102.0,167.0,0.0,0.0,0,2024-01-23,4215
Regenerativo,7.0393,3323,3384,76.7,corrida,2024-01-22 17:16:27+00:00,0,1,0,0,7.6248,10.8108,142.5,160.0,526.6795289855072,506.58677536231886,0,2024-01-22,3384
