name,distance,moving_time,elapsed_time,total_elevation_gain,sport_type,start_date_local,achievement_count,kudos_count,comment_count,photo_count,average_speed,max_speed,average_heartrate,max_heartrate,elev_high,elev_low,pr_count,data,duracao
ManhÃ£ de tiros ğŸ¤©,10.241200000000001,4428,4532,57.1,corrida,2024-01-21 05:51:24+00:00,0,5,0,0,8.3268,16.344,146.3,175.0,526.6795289855072,506.58677536231886,0,2024-01-21,4532
Treinamento com peso matinal,0.0,8162,8162,0.0,treino com peso,2024-01-20 09:33:22+00:00,0,2,0,0,0.0,0.0,96.4,151.0,0.0,0.0,0,2024-01-20,8162
Corrida ao entardecer,9.040799999999999,3599,3676,58.0,corrida,2024-01-19 18:15:51+00:00,1,4,0,0,9.0432,16.8012,159.2,178.0,526.6795289855072,506.58677536231886,0,2024-01-19,3676
Treinamento com peso vespertino,0.0,3671,3671,0.0,treino com peso,2024-01-18 17:48:30+00:00,0,1,0,0,0.0,0.0,97.7,152.0,0.0,0.0,0,2024-01-18,3671
Corrida ao entardecer,10.048200000000001,4130,4213,86.7,corrida,2024-01-17 18:26:45+00:00,0,6,0,0,8.758799999999999,13.5036,153.6,182.0,526.6795289855072,506.58677536231886,0,2024-01-17,4213
Treinamento com peso vespertino,0.0,4810,4810,0.0,treino com peso,2024-01-16 17:56:59+00:00,0,1,0,0,0.0,0.0,100.5,148.0,0.0,0.0,0,2024-01-16,4810
Bug do Strava ğŸ˜‚,5.0234,1627,2280,60.8,corrida,2024-01-15 18:19:47+00:00,0,3,0,0,11.116800000000001,42.4188,137.2,155.0,526.6795289855072,506.58677536231886,0,2024-01-15,2280
Longuinho da semana,16.0461,6063,6146,122.4,corrida,2024-01-14 05:35:52+00:00,2,9,0,0,9.5292,17.3808,157.8,175.0,526.6795289855072,506.58677536231886,1,2024-01-14,6146
Treinamento com peso matinal,0.0,5058,5058,0.0,treino com peso,2024-01-13 08:44:34+00:00,0,3,0,0,0.0,0.0,104.9,165.0,0.0,0.0,0,2024-01-13,5058
Corrida ao entardecer,0.9691000000000001,620,810,0.0,corrida,2024-01-12 18:36:50+00:00,0,3,0,0,5.6268,9.5472,138.8,154.0,526.6795289855072,506.58677536231886,0,2024-01-12,810
Treino de tiro ğŸ”«ğŸ”ğŸƒğŸ¼â€â™€ï¸,6.479100000000001,2376,2664,21.3,corrida,2024-01-12 17:51:44+00:00,5,3,0,0,9.8172,16.3836,149.9,182.0,526.6795289855072,506.58677536231886,2,2024-01-12,2664
Treinamento com peso vespertino,0.0,5023,5023,0.0,treino com peso,2024-01-11 17:43:46+00:00,0,1,0,0,0.0,0.0,114.8,172.0,0.0,0.0,0,2024-01-11,5023
Desaquecimento,0.5288999999999999,346,351,3.4,corrida,2024-01-10 18:59:36+00:00,0,1,0,0,5.5043999999999995,10.3392,132.3,145.0,526.6795289855072,506.58677536231886,0,2024-01-10,351
Fartlek,10.0648,3941,4037,87.3,corrida,2024-01-10 17:51:39+00:00,1,2,0,0,9.1944,16.2972,144.5,180.0,526.6795289855072,506.58677536231886,1,2024-01-10,4037
Treinamento com peso vespertino,0.0,4147,4147,0.0,treino com peso,2024-01-09 17:51:23+00:00,0,1,0,0,0.0,0.0,100.8,170.0,0.0,0.0,0,2024-01-09,4147
Regenerativo,7.0278,3172,3195,59.4,corrida,2024-01-08 17:46:35+00:00,0,4,0,0,7.977600000000001,12.3588,149.7,165.0,526.6795289855072,506.58677536231886,0,2024-01-08,3195
Treino 1 - 500 m,0.5,863,863,0.0,nataÃ§Ã£o,2024-01-07 08:35:07+00:00,0,3,0,0,2.0844,0.0,131.63351449275362,131.63351449275362,0.0,0.0,0,2024-01-07,863
Finalizando o longuinho,1.0219,453,460,15.8,corrida,2024-01-07 07:59:54+00:00,0,2,0,0,8.121599999999999,10.663200000000002,154.0,162.0,526.6795289855072,506.58677536231886,0,2024-01-07,460
Dia de longuinho,14.119200000000001,5515,6115,95.4,corrida,2024-01-07 06:12:53+00:00,5,6,0,0,9.216000000000001,40.95,154.3,173.0,526.6795289855072,506.58677536231886,1,2024-01-07,6115
Treinamento com peso matinal,0.0,5396,5396,0.0,treino com peso,2024-01-06 08:44:37+00:00,0,1,0,0,0.0,0.0,116.4,162.0,0.0,0.0,0,2024-01-06,5396
Bug do Strava ğŸ˜’,6.1312,2077,3250,81.9,corrida,2024-01-05 17:53:34+00:00,2,2,0,0,10.6272,39.402,143.6,175.0,526.6795289855072,506.58677536231886,2,2024-01-05,3250
Treinamento com peso vespertino,0.0,5295,5295,0.0,treino com peso,2024-01-04 17:52:17+00:00,0,1,0,0,0.0,0.0,105.7,160.0,0.0,0.0,0,2024-01-04,5295
Corrida ao entardecer,1.0068,526,537,13.3,corrida,2024-01-03 18:26:16+00:00,0,1,0,0,6.8904,10.5372,150.2,164.0,526.6795289855072,506.58677536231886,0,2024-01-03,537
Bug do Strava ğŸ˜Ÿ,5.4976,1477,2434,34.0,corrida,2024-01-03 17:45:21+00:00,1,3,0,0,13.3992,39.2904,157.3,178.0,526.6795289855072,506.58677536231886,1,2024-01-03,2434
Corrida ao entardecer,2.15,935,935,0.0,corrida,2024-01-02 18:46:33+00:00,0,1,0,0,8.2764,0.0,145.3,165.0,526.6795289855072,506.58677536231886,0,2024-01-02,935
Treinamento com peso vespertino,0.0,3267,3267,0.0,treino com peso,2024-01-02 17:51:42+00:00,0,1,0,0,0.0,0.0,98.1,131.0,0.0,0.0,0,2024-01-02,3267
Corrida ao entardecer,0.9354,434,512,15.4,corrida,2023-12-27 18:21:19+00:00,0,0,0,0,7.757999999999999,27.4284,159.7,169.0,526.6795289855072,506.58677536231886,0,2023-12-27,512
Bug do Strava ğŸ§,6.0632,2136,2363,37.8,corrida,2023-12-27 17:41:26+00:00,2,1,0,0,10.2204,41.0328,153.3,177.0,526.6795289855072,506.58677536231886,1,2023-12-27,2363
Treinamento com peso vespertino,0.0,5217,5217,0.0,treino com peso,2023-12-26 17:54:27+00:00,0,0,0,0,0.0,0.0,100.9,143.0,0.0,0.0,0,2023-12-26,5217
1 km Desaquecimento,1.0055,711,722,10.5,corrida,2023-12-25 18:42:02+00:00,0,0,0,0,5.0904,10.0692,121.6,142.0,526.6795289855072,506.58677536231886,0,2023-12-25,722
2km Aquecimento + 4 km run,6.0415,2337,2364,27.6,corrida,2023-12-25 18:01:15+00:00,0,1,0,0,9.306000000000001,15.065999999999999,161.9,181.0,526.6795289855072,506.58677536231886,0,2023-12-25,2364
Corrida ao entardecer,7.273899999999999,3096,3147,58.1,corrida,2023-12-22 18:16:49+00:00,1,3,0,0,8.4564,18.2952,151.9,169.0,526.6795289855072,506.58677536231886,0,2023-12-22,3147
Treinamento com peso vespertino,0.0,3896,3896,0.0,treino com peso,2023-12-21 17:27:11+00:00,0,0,0,0,0.0,0.0,108.2,178.0,0.0,0.0,0,2023-12-21,3896
Aquecimento + 5km + Desaquecimento,6.059699999999999,2322,2344,53.0,corrida,2023-12-20 18:00:30+00:00,0,1,0,0,9.395999999999999,14.958000000000002,100.4,126.0,526.6795289855072,506.58677536231886,0,2023-12-20,2344
Treinamento com peso vespertino,0.0,6978,6978,0.0,treino com peso,2023-12-19 17:56:48+00:00,0,0,0,0,0.0,0.0,108.1,155.0,0.0,0.0,0,2023-12-19,6978
Aquecimento + 4km + Desaquecimento,5.0461,2061,2110,29.8,corrida,2023-12-18 18:12:41+00:00,0,3,0,0,8.8128,14.2524,143.9,167.0,526.6795289855072,506.58677536231886,0,2023-12-18,2110
Aquecimento + 10km + Desaquecimento,10.9992,4230,4275,79.5,corrida,2023-12-17 05:37:56+00:00,4,4,0,0,9.360000000000001,14.904,151.8,172.0,526.6795289855072,506.58677536231886,2,2023-12-17,4275
5km full,5.021100000000001,1717,1726,29.8,corrida,2023-12-15 18:31:18+00:00,3,5,0,0,10.5264,15.084000000000001,149.9,183.0,526.6795289855072,506.58677536231886,0,2023-12-15,1726
Treinamento com peso ao entardecer,0.0,4295,4295,0.0,treino com peso,2023-12-14 18:05:48+00:00,0,1,0,0,0.0,0.0,98.8,136.0,0.0,0.0,0,2023-12-14,4295
Aquecimento + 6km + Desaquecimento,7.777100000000001,3314,3385,79.0,corrida,2023-12-13 18:06:00+00:00,2,1,0,0,8.4492,19.4004,151.7,176.0,526.6795289855072,506.58677536231886,0,2023-12-13,3385
Treinamento com peso vespertino,0.0,3828,3828,0.0,treino com peso,2023-12-12 17:54:49+00:00,0,0,0,0,0.0,0.0,94.8,128.0,0.0,0.0,0,2023-12-12,3828
Regenerativo,4.982600000000001,2142,2158,30.9,corrida,2023-12-11 18:17:53+00:00,0,0,0,0,8.3736,14.497200000000001,162.7,178.0,526.6795289855072,506.58677536231886,0,2023-12-11,2158
24Âª Volta Internacional da Pampulha,18.6464,7046,7056,33.2,corrida,2023-12-10 06:36:41+00:00,38,12,0,0,9.5148,14.1948,174.4,187.0,526.6795289855072,506.58677536231886,38,2023-12-10,7056
Treinamento com peso vespertino,0.0,2621,2621,0.0,treino com peso,2023-12-07 17:43:20+00:00,0,1,0,0,0.0,0.0,95.6,122.0,0.0,0.0,0,2023-12-07,2621
Aquecimento + 10 km mantendo ritmo + Desaquecimento,12.4264,5143,5289,68.5,corrida,2023-12-06 17:53:37+00:00,1,3,0,0,8.6976,13.377600000000001,158.7,183.0,526.6795289855072,506.58677536231886,0,2023-12-06,5289
Regenerativo,5.0167,2454,2476,29.5,corrida,2023-12-04 18:17:41+00:00,0,1,0,0,7.3584000000000005,11.170800000000002,140.1,181.0,526.6795289855072,506.58677536231886,0,2023-12-04,2476
18 km / Sub 2 horas ğŸƒğŸ¼â€â™€ï¸ğŸƒğŸ¼â€â™€ï¸,13.9845,5408,5534,155.3,corrida,2023-12-03 05:18:30+00:00,1,4,0,0,9.3096,15.6816,163.9,185.0,526.6795289855072,506.58677536231886,0,2023-12-03,5534
Treinamento com peso matinal,0.0,2650,2650,0.0,treino com peso,2023-12-02 08:26:32+00:00,0,0,0,0,0.0,0.0,98.7,138.0,0.0,0.0,0,2023-12-02,2650
Aquecimento + 8km mantendo ritmo + Desaquecimento,10.0195,4068,4223,72.8,corrida,2023-12-01 18:17:20+00:00,2,2,0,0,8.866800000000001,15.2064,156.9,185.0,526.6795289855072,506.58677536231886,0,2023-12-01,4223
Treinamento com peso vespertino,0.0,4022,4022,0.0,treino com peso,2023-11-30 17:46:00+00:00,0,0,0,0,0.0,0.0,98.5,140.0,0.0,0.0,0,2023-11-30,4022
Aquecimento + 8 X 800 M + Desaquecimento,9.1053,3666,4391,17.3,corrida,2023-11-29 18:06:08+00:00,2,5,0,0,8.942400000000001,15.0516,148.5,190.0,526.6795289855072,506.58677536231886,1,2023-11-29,4391
Treinamento com peso vespertino,0.0,7091,7091,0.0,treino com peso,2023-11-28 16:20:31+00:00,0,1,0,0,0.0,0.0,109.2,156.0,0.0,0.0,0,2023-11-28,7091
Regenerativo,7.041300000000001,2932,3018,79.4,corrida,2023-11-27 18:25:11+00:00,0,1,0,0,8.647200000000002,12.366,154.9,177.0,526.6795289855072,506.58677536231886,0,2023-11-27,3018
Longuinho,11.1867,4588,4913,87.1,corrida,2023-11-26 06:27:01+00:00,1,3,0,0,8.776800000000001,14.601600000000001,157.5,183.0,526.6795289855072,506.58677536231886,0,2023-11-26,4913
Corrida ao entardecer,6.605,2991,3182,61.9,corrida,2023-11-24 18:19:29+00:00,0,2,0,0,7.948800000000001,19.3572,151.7,178.0,526.6795289855072,506.58677536231886,0,2023-11-24,3182
Treinamento com peso matinal,0.0,3798,3798,0.0,treino com peso,2023-11-23 08:32:31+00:00,0,0,0,0,0.0,0.0,111.1,154.0,0.0,0.0,0,2023-11-23,3798
Corrida matinal,8.0174,3282,3418,44.7,corrida,2023-11-22 05:25:19+00:00,1,2,0,0,8.7948,13.644,162.6,179.0,526.6795289855072,506.58677536231886,0,2023-11-22,3418
Treinamento com peso matinal,0.0,5965,5965,0.0,treino com peso,2023-11-21 09:46:25+00:00,0,0,0,0,0.0,0.0,104.5,157.0,0.0,0.0,0,2023-11-21,5965
Corrida ao entardecer,7.0,3250,3250,0.0,corrida,2023-11-20 18:06:30+00:00,0,0,0,0,7.7543999999999995,0.0,158.8,186.0,526.6795289855072,506.58677536231886,0,2023-11-20,3250
Treinamento com peso matinal,0.0,5626,5626,0.0,treino com peso,2023-11-18 08:34:21+00:00,0,1,0,0,0.0,0.0,96.3,145.0,0.0,0.0,0,2023-11-18,5626
Corrida ao entardecer,6.5646,2434,3484,42.9,corrida,2023-11-17 18:18:58+00:00,0,2,0,0,9.709200000000001,17.676000000000002,140.5,179.0,526.6795289855072,506.58677536231886,0,2023-11-17,3484
Treinamento com peso vespertino,0.0,5501,5501,0.0,treino com peso,2023-11-16 17:54:23+00:00,0,0,0,0,0.0,0.0,106.9,141.0,0.0,0.0,0,2023-11-16,5501
Corrida matinal,6.3966,2470,2826,41.5,corrida,2023-11-15 06:12:05+00:00,0,4,0,0,9.324,14.4072,159.6,176.0,526.6795289855072,506.58677536231886,0,2023-11-15,2826
Corrida matinal,3.7694,1660,1706,41.7,corrida,2023-11-15 05:42:17+00:00,0,2,0,0,8.1756,10.8936,162.9,179.0,526.6795289855072,506.58677536231886,0,2023-11-15,1706
Treinamento com peso vespertino,0.0,5979,5979,0.0,treino com peso,2023-11-14 17:48:44+00:00,0,1,0,0,0.0,0.0,100.8,151.0,0.0,0.0,0,2023-11-14,5979
Longuinho para aquecer as pernas ğŸš€,24.075400000000002,10670,11606,121.9,corrida,2023-11-12 05:48:01+00:00,1,8,3,0,8.121599999999999,15.786,156.5,188.0,526.6795289855072,506.58677536231886,0,2023-11-12,11606
Corrida ao entardecer,10.017100000000001,3718,3770,44.5,corrida,2023-11-10 18:33:30+00:00,5,5,0,0,9.6984,15.292800000000002,167.9,180.0,526.6795289855072,506.58677536231886,1,2023-11-10,3770
Corrida ao entardecer,0.991,522,529,30.7,corrida,2023-11-10 18:22:28+00:00,0,2,0,0,6.8328,10.458,147.8,162.0,526.6795289855072,506.58677536231886,0,2023-11-10,529
Treinamento com peso vespertino,0.0,6284,6284,0.0,treino com peso,2023-11-09 17:45:18+00:00,0,1,0,0,0.0,0.0,112.9,161.0,0.0,0.0,0,2023-11-09,6284
Corrida da tarde,6.9733,3185,3381,69.7,corrida,2023-11-08 17:59:45+00:00,0,4,0,0,7.880400000000001,16.9344,142.8,174.0,526.6795289855072,506.58677536231886,0,2023-11-08,3381
Treinamento com peso vespertino,0.0,5723,5723,0.0,treino com peso,2023-11-07 17:52:46+00:00,0,2,0,0,0.0,0.0,106.3,163.0,0.0,0.0,0,2023-11-07,5723
Corrida ao entardecer,7.0352,3196,3256,38.7,corrida,2023-11-06 18:19:34+00:00,0,0,0,0,7.9236,14.1984,142.7,159.0,526.6795289855072,506.58677536231886,0,2023-11-06,3256
Dia de tiro ğŸš€ğŸš€ğŸš€,7.1293999999999995,3055,3224,45.1,corrida,2023-11-05 06:43:23+00:00,1,5,0,0,8.4024,15.465600000000002,153.4,179.0,526.6795289855072,506.58677536231886,0,2023-11-05,3224
Corrida ao entardecer,10.2844,4077,4250,91.6,corrida,2023-11-03 18:15:02+00:00,4,4,0,0,9.0828,35.7588,157.5,181.0,526.6795289855072,506.58677536231886,1,2023-11-03,4250
Corrida da tarde,10.037,4051,4128,86.3,corrida,2023-11-01 17:46:13+00:00,1,1,0,0,8.920800000000002,12.232800000000001,157.9,176.0,526.6795289855072,506.58677536231886,0,2023-11-01,4128
Treinamento com peso ao entardecer,0.0,4942,4942,0.0,treino com peso,2023-10-31 18:04:27+00:00,0,0,0,0,0.0,0.0,102.3,137.0,0.0,0.0,0,2023-10-31,4942
Corrida ao entardecer,5.0069,2496,2527,27.9,corrida,2023-10-30 18:16:45+00:00,0,2,0,0,7.2216,12.3804,159.7,183.0,526.6795289855072,506.58677536231886,0,2023-10-30,2527
LongÃ£o ğŸƒğŸ¼â€â™€ï¸ğŸ«¶ğŸ¼,18.113400000000002,7734,8309,80.2,corrida,2023-10-29 05:45:04+00:00,2,4,0,0,8.4312,18.5148,156.1,171.0,526.6795289855072,506.58677536231886,1,2023-10-29,8309
Treinamento com peso matinal,0.0,7796,7796,0.0,treino com peso,2023-10-28 09:22:09+00:00,0,1,0,0,0.0,0.0,99.1,150.0,0.0,0.0,0,2023-10-28,7796
Corrida ao entardecer,7.8536,3320,3514,13.7,corrida,2023-10-27 18:23:15+00:00,0,1,0,0,8.5176,14.4648,152.2,180.0,526.6795289855072,506.58677536231886,0,2023-10-27,3514
Treinamento com peso vespertino,0.0,6772,6772,0.0,treino com peso,2023-10-26 17:50:10+00:00,0,0,0,0,0.0,0.0,104.0,155.0,0.0,0.0,0,2023-10-26,6772
Corrida ao entardecer,4.0,1791,1791,0.0,corrida,2023-10-25 18:29:03+00:00,0,2,0,0,8.0388,0.0,153.8,179.0,526.6795289855072,506.58677536231886,0,2023-10-25,1791
Corrida da tarde,4.5712,1960,2023,44.8,corrida,2023-10-25 17:49:28+00:00,0,3,0,0,8.395199999999999,14.576400000000001,151.5,180.0,526.6795289855072,506.58677536231886,0,2023-10-25,2023
Treinamento com peso vespertino,0.0,9717,9717,0.0,treino com peso,2023-10-24 17:41:02+00:00,0,1,0,0,0.0,0.0,98.8,181.0,0.0,0.0,0,2023-10-24,9717
Corrida ao entardecer,7.0061,2932,2965,45.0,corrida,2023-10-23 18:16:43+00:00,0,5,0,0,8.604000000000001,25.11,154.4,172.0,526.6795289855072,506.58677536231886,0,2023-10-23,2965
Corrida Belgo ItaÃºna,4.9552,1768,1781,38.2,corrida,2023-10-22 08:05:21+00:00,8,4,0,0,10.0152,25.1892,167.9,183.0,526.6795289855072,506.58677536231886,5,2023-10-22,1781
Corrida ao entardecer,8.0,3906,3906,0.0,corrida,2023-10-20 18:12:10+00:00,0,0,0,0,7.372800000000001,0.0,149.5,175.0,526.6795289855072,506.58677536231886,0,2023-10-20,3906
Treinamento com peso vespertino,0.0,6171,6171,0.0,treino com peso,2023-10-19 17:55:27+00:00,0,0,0,0,0.0,0.0,101.9,147.0,0.0,0.0,0,2023-10-19,6171
Corrida ao entardecer,5.0,2320,2320,0.0,corrida,2023-10-18 18:13:33+00:00,0,1,0,0,7.757999999999999,0.0,155.2,181.0,526.6795289855072,506.58677536231886,0,2023-10-18,2320
Corrida da tarde,3.0178000000000003,1331,1372,53.0,corrida,2023-10-18 17:48:13+00:00,0,2,0,0,8.1612,12.0924,146.0,165.0,526.6795289855072,506.58677536231886,0,2023-10-18,1372
Treinamento com peso vespertino,0.0,6902,6902,0.0,treino com peso,2023-10-17 17:48:12+00:00,0,0,0,0,0.0,0.0,98.9,166.0,0.0,0.0,0,2023-10-17,6902
Corrida da tarde,13.1244,5278,5865,152.8,corrida,2023-10-16 17:46:31+00:00,2,4,0,0,8.9532,33.7176,158.5,173.0,526.6795289855072,506.58677536231886,1,2023-10-16,5865
Treinamento com peso matinal,0.0,7900,7900,0.0,treino com peso,2023-10-14 08:20:37+00:00,0,0,0,0,0.0,0.0,101.4,151.0,0.0,0.0,0,2023-10-14,7900
Corrida ao entardecer,8.3581,3466,3565,83.0,corrida,2023-10-13 18:09:21+00:00,0,2,0,0,8.6796,14.166,152.8,183.0,526.6795289855072,506.58677536231886,0,2023-10-13,3565
Treino de velocidade ğŸ’ªğŸ½ğŸ’ªğŸ½,6.0081999999999995,2655,2731,45.8,corrida,2023-10-11 17:45:07+00:00,0,3,0,0,8.1468,18.1908,150.5,178.0,526.6795289855072,506.58677536231886,0,2023-10-11,2731
Treinamento com peso ao entardecer,0.0,6966,6966,0.0,treino com peso,2023-10-10 18:04:15+00:00,0,0,0,0,0.0,0.0,103.2,182.0,0.0,0.0,0,2023-10-10,6966
Corrida ao entardecer,4.469600000000001,2123,2298,28.0,corrida,2023-10-09 18:09:10+00:00,0,1,0,0,7.578,9.792000000000002,132.2,157.0,526.6795289855072,506.58677536231886,0,2023-10-09,2298
Corrida dois sÃ³is para cada um ğŸ˜†â˜€ï¸â˜€ï¸â˜€ï¸,10.0933,3858,3863,107.5,corrida,2023-10-08 08:32:32+00:00,2,4,0,0,9.4068,13.59,170.2,187.0,526.6795289855072,506.58677536231886,1,2023-10-08,3863
Corrida ao entardecer,6.2141,2513,2599,64.3,corrida,2023-10-06 18:22:56+00:00,0,1,0,0,8.9028,13.3308,157.3,179.0,526.6795289855072,506.58677536231886,0,2023-10-06,2599
Treinamento com peso vespertino,0.0,5715,5715,0.0,treino com peso,2023-10-05 17:47:56+00:00,0,0,0,0,0.0,0.0,103.1,150.0,0.0,0.0,0,2023-10-05,5715
Corrida ao entardecer,3.2488,1600,1686,27.8,corrida,2023-10-04 18:12:12+00:00,0,3,0,0,7.308,16.470000000000002,137.1,167.0,526.6795289855072,506.58677536231886,0,2023-10-04,1686
Corrida da tarde,1.389,379,1247,3.5,corrida,2023-10-04 17:45:50+00:00,1,3,0,0,13.194,13.6332,140.3,165.0,526.6795289855072,506.58677536231886,0,2023-10-04,1247
Treinamento com peso vespertino,0.0,6078,6078,0.0,treino com peso,2023-10-03 17:46:09+00:00,0,2,0,0,0.0,0.0,105.8,162.0,0.0,0.0,0,2023-10-03,6078
Corrida ao entardecer,5.0165,2272,2297,29.7,corrida,2023-10-02 18:22:06+00:00,0,5,0,0,7.948800000000001,10.35,148.5,179.0,526.6795289855072,506.58677536231886,0,2023-10-02,2297
Treino de bom dia â˜€ï¸,12.023299999999999,5283,5528,110.2,corrida,2023-10-01 05:42:27+00:00,2,2,0,0,8.1936,14.8392,149.5,171.0,526.6795289855072,506.58677536231886,0,2023-10-01,5528
Treinamento com peso matinal,0.0,7512,7512,0.0,treino com peso,2023-09-30 08:29:46+00:00,0,1,0,0,0.0,0.0,96.8,142.0,0.0,0.0,0,2023-09-30,7512
Corrida ao entardecer,7.144,3175,3320,49.7,corrida,2023-09-29 18:18:06+00:00,0,2,0,0,8.1,16.2072,145.0,172.0,526.6795289855072,506.58677536231886,0,2023-09-29,3320
Treinamento com peso vespertino,0.0,5309,5309,0.0,treino com peso,2023-09-28 17:50:14+00:00,0,0,0,0,0.0,0.0,104.1,146.0,0.0,0.0,0,2023-09-28,5309
Corrida da tarde,7.0001999999999995,2984,3034,51.8,corrida,2023-09-27 17:44:32+00:00,0,4,0,0,8.4456,14.508000000000001,158.4,180.0,526.6795289855072,506.58677536231886,0,2023-09-27,3034
Treinamento com peso vespertino,0.0,5335,5335,0.0,treino com peso,2023-09-26 17:51:59+00:00,0,0,0,0,0.0,0.0,113.1,146.0,0.0,0.0,0,2023-09-26,5335
