name,distance,moving_time,elapsed_time,total_elevation_gain,sport_type,start_date_local,achievement_count,kudos_count,comment_count,photo_count,average_speed,max_speed,average_heartrate,max_heartrate,elev_high,elev_low,pr_count,data,duracao
Corrida ao entardecer,5.8629,2540,2654,18.0,corrida,2023-09-25 18:16:03+00:00,0,3,0,0,8.3088,26.3376,142.6,173.0,526.6795289855072,506.58677536231886,0,2023-09-25,2654
Corrida matinal,5.975899999999999,2488,2530,30.9,corrida,2023-09-24 06:51:28+00:00,0,1,0,0,8.647200000000002,12.5424,158.8,174.0,526.6795289855072,506.58677536231886,0,2023-09-24,2530
Treinamento com peso matinal,0.0,5570,5570,0.0,treino com peso,2023-09-23 10:18:01+00:00,0,0,0,0,0.0,0.0,98.4,152.0,0.0,0.0,0,2023-09-23,5570
Corrida ao entardecer,10.0097,3747,3818,45.8,corrida,2023-09-22 18:33:03+00:00,8,4,0,0,9.615599999999999,14.904,163.7,179.0,526.6795289855072,506.58677536231886,4,2023-09-22,3818
Corrida ao entardecer,1.0354,490,509,30.3,corrida,2023-09-22 18:23:05+00:00,0,2,0,0,7.6068,11.5416,145.2,163.0,526.6795289855072,506.58677536231886,0,2023-09-22,509
Treinamento com peso vespertino,0.0,5823,5823,0.0,treino com peso,2023-09-21 17:47:06+00:00,0,0,0,0,0.0,0.0,116.4,159.0,0.0,0.0,0,2023-09-21,5823
Corrida da tarde,7.025600000000001,2991,3021,47.4,corrida,2023-09-20 17:39:02+00:00,0,1,0,0,8.4564,12.243599999999999,155.3,179.0,526.6795289855072,506.58677536231886,0,2023-09-20,3021
Treinamento com peso vespertino,0.0,4020,4020,0.0,treino com peso,2023-09-19 17:50:01+00:00,0,0,0,0,0.0,0.0,111.6,145.0,0.0,0.0,0,2023-09-19,4020
Corrida ao entardecer,0.8957999999999999,397,426,0.0,corrida,2023-09-18 19:03:33+00:00,0,2,0,0,8.125200000000001,11.3976,140.1,149.0,526.6795289855072,506.58677536231886,0,2023-09-18,426
Corrida ao entardecer,0.17859999999999998,58,63,5.2,corrida,2023-09-18 19:02:02+00:00,0,2,0,0,11.0844,13.899600000000001,117.1,140.0,526.6795289855072,506.58677536231886,0,2023-09-18,63
Corrida ao entardecer,0.17809999999999998,57,61,5.1,corrida,2023-09-18 18:59:11+00:00,0,2,0,0,11.25,12.481200000000001,135.7,141.0,526.6795289855072,506.58677536231886,0,2023-09-18,61
Corrida ao entardecer,0.18669999999999998,62,66,5.4,corrida,2023-09-18 18:55:28+00:00,0,2,0,0,10.8396,13.662,111.3,122.0,526.6795289855072,506.58677536231886,0,2023-09-18,66
Corrida ao entardecer,0.1832,60,65,5.3,corrida,2023-09-18 18:52:31+00:00,0,2,0,0,10.9908,12.2868,143.4,153.0,526.6795289855072,506.58677536231886,0,2023-09-18,65
Corrida ao entardecer,0.1785,61,66,5.1,corrida,2023-09-18 18:49:24+00:00,0,2,0,0,10.5372,12.582,143.1,148.0,526.6795289855072,506.58677536231886,0,2023-09-18,66
Corrida ao entardecer,0.1875,62,62,5.5,corrida,2023-09-18 18:46:16+00:00,0,2,0,0,10.89,13.5936,134.6,140.0,526.6795289855072,506.58677536231886,0,2023-09-18,62
Corrida ao entardecer,0.1866,58,64,5.5,corrida,2023-09-18 18:42:57+00:00,0,2,0,0,11.5812,12.5424,148.9,158.0,526.6795289855072,506.58677536231886,0,2023-09-18,64
Corrida ao entardecer,0.1956,66,66,5.7,corrida,2023-09-18 18:39:54+00:00,0,2,0,0,10.6668,14.8392,132.0,146.0,526.6795289855072,506.58677536231886,0,2023-09-18,66
Corrida ao entardecer,2.9194,1390,1394,25.7,corrida,2023-09-18 18:16:15+00:00,0,2,0,0,7.5600000000000005,12.1212,145.6,159.0,526.6795289855072,506.58677536231886,0,2023-09-18,1394
Morning Run,10.1108,3814,4178,79.8,corrida,2023-09-17 06:36:09+00:00,3,1,0,0,9.5436,34.902,168.1,181.0,526.6795289855072,506.58677536231886,1,2023-09-17,4178
Treinamento com peso matinal,0.0,11458,11458,0.0,treino com peso,2023-09-16 08:25:29+00:00,0,0,0,0,0.0,0.0,96.3,145.0,0.0,0.0,0,2023-09-16,11458
Treinamento com peso vespertino,0.0,4134,4134,0.0,treino com peso,2023-09-14 17:46:36+00:00,0,0,0,0,0.0,0.0,103.1,135.0,0.0,0.0,0,2023-09-14,4134
Corrida ao entardecer,0.1986,65,68,5.6,corrida,2023-09-13 18:41:44+00:00,0,0,0,0,10.998000000000001,14.0472,140.1,144.0,526.6795289855072,506.58677536231886,0,2023-09-13,68
Corrida ao entardecer,0.1983,64,68,5.5,corrida,2023-09-13 18:38:12+00:00,0,0,0,0,11.156400000000001,13.496400000000001,158.7,170.0,526.6795289855072,506.58677536231886,0,2023-09-13,68
Corrida ao entardecer,0.1992,63,67,5.4,corrida,2023-09-13 18:34:54+00:00,0,0,0,0,11.3796,12.6864,128.7,140.0,526.6795289855072,506.58677536231886,0,2023-09-13,67
Corrida ao entardecer,0.1987,64,68,5.5,corrida,2023-09-13 18:31:29+00:00,0,0,0,0,11.178,13.5144,151.8,158.0,526.6795289855072,506.58677536231886,0,2023-09-13,68
Corrida ao entardecer,0.19569999999999999,63,67,5.4,corrida,2023-09-13 18:28:17+00:00,0,0,0,0,11.1816,13.5468,152.6,166.0,526.6795289855072,506.58677536231886,0,2023-09-13,67
Corrida ao entardecer,0.193,63,68,5.2,corrida,2023-09-13 18:24:59+00:00,0,0,0,0,11.026800000000001,15.0984,156.8,168.0,526.6795289855072,506.58677536231886,0,2023-09-13,68
Corrida ao entardecer,0.1995,65,68,5.5,corrida,2023-09-13 18:21:38+00:00,0,0,0,0,11.0484,13.4784,151.5,169.0,526.6795289855072,506.58677536231886,0,2023-09-13,68
Corrida ao entardecer,0.2003,66,66,5.5,corrida,2023-09-13 18:18:23+00:00,0,0,0,0,10.9224,14.576400000000001,132.9,145.0,526.6795289855072,506.58677536231886,0,2023-09-13,66
Corrida ao entardecer,0.2032,60,65,5.7,corrida,2023-09-13 18:15:08+00:00,0,0,0,0,12.193200000000001,14.958000000000002,148.2,165.0,526.6795289855072,506.58677536231886,0,2023-09-13,65
Corrida ao entardecer,0.2039,61,61,5.6,corrida,2023-09-13 18:11:55+00:00,0,0,0,0,12.0312,15.732000000000001,123.2,129.0,526.6795289855072,506.58677536231886,0,2023-09-13,61
Corrida da tarde,3.4036,1429,1464,14.0,corrida,2023-09-13 17:40:36+00:00,0,1,0,0,8.5752,12.1356,149.6,168.0,526.6795289855072,506.58677536231886,0,2023-09-13,1464
Treinamento com peso vespertino,0.0,5211,5211,0.0,treino com peso,2023-09-12 17:52:07+00:00,0,0,0,0,0.0,0.0,109.3,145.0,0.0,0.0,0,2023-09-12,5211
Corrida ao entardecer,0.7273999999999999,272,276,11.8,corrida,2023-09-11 18:53:45+00:00,0,1,0,0,9.6264,13.032,162.5,174.0,526.6795289855072,506.58677536231886,0,2023-09-11,276
Corrida ao entardecer,5.347,2105,2109,19.6,corrida,2023-09-11 18:17:20+00:00,3,1,0,0,9.144,13.784400000000002,161.3,174.0,526.6795289855072,506.58677536231886,0,2023-09-11,2109
Treinamento com peso matinal,0.0,7879,7879,0.0,treino com peso,2023-09-09 08:29:29+00:00,0,1,0,0,0.0,0.0,90.3,151.0,0.0,0.0,0,2023-09-09,7879
Corrida da tarde,7.0377,2670,2803,61.9,corrida,2023-09-06 17:49:49+00:00,3,0,0,0,9.489600000000001,12.625200000000001,165.2,178.0,526.6795289855072,506.58677536231886,1,2023-09-06,2803
Treinamento com peso vespertino,0.0,6673,6673,0.0,treino com peso,2023-09-05 17:53:02+00:00,0,0,0,0,0.0,0.0,110.2,157.0,0.0,0.0,0,2023-09-05,6673
Corrida ao entardecer,5.0118,2165,2194,29.2,corrida,2023-09-04 18:10:41+00:00,0,2,0,0,8.334,12.7476,148.6,168.0,526.6795289855072,506.58677536231886,0,2023-09-04,2194
7â€¢ Mais SaÃºde PanelÃ£o,4.7635,1659,1677,16.1,corrida,2023-09-03 09:01:14+00:00,5,4,0,0,10.3356,15.955200000000001,166.7,187.0,526.6795289855072,506.58677536231886,3,2023-09-03,1677
Corrida ao entardecer,9.8321,4356,4513,46.1,corrida,2023-09-01 18:24:00+00:00,0,1,0,0,8.125200000000001,12.1608,143.2,162.0,526.6795289855072,506.58677536231886,0,2023-09-01,4513
Treinamento com peso ao entardecer,0.0,4384,4384,0.0,treino com peso,2023-08-31 18:02:40+00:00,0,1,0,0,0.0,0.0,100.1,139.0,0.0,0.0,0,2023-08-31,4384
Corrida da tarde,5.78,2384,2384,0.0,corrida,2023-08-30 17:45:20+00:00,0,1,0,0,8.7264,0.0,127.5,181.0,526.6795289855072,506.58677536231886,0,2023-08-30,2384
1â€¢ Corrida AABB,5.0565,1749,1754,28.9,corrida,2023-08-27 07:30:52+00:00,7,2,0,0,10.3788,15.152399999999998,131.7,184.0,526.6795289855072,506.58677536231886,1,2023-08-27,1754
Corrida ao entardecer,4.9965,1970,1988,27.9,corrida,2023-08-25 18:23:16+00:00,0,1,0,0,9.1296,12.934800000000001,165.0,188.0,526.6795289855072,506.58677536231886,0,2023-08-25,1988
Treinamento com peso vespertino,0.0,5565,5565,0.0,treino com peso,2023-08-24 17:56:09+00:00,0,1,0,0,0.0,0.0,121.6,162.0,0.0,0.0,0,2023-08-24,5565
Corrida da tarde,5.0484,1889,2001,29.2,corrida,2023-08-23 17:52:50+00:00,0,1,0,0,9.6228,13.6728,147.0,178.0,526.6795289855072,506.58677536231886,0,2023-08-23,2001
Caminhada vespertina,1.0086,482,482,12.7,caminhada,2023-08-23 17:44:15+00:00,0,1,0,0,7.5312,10.062,161.8,176.0,824.9,811.4,0,2023-08-23,482
Treinamento com peso vespertino,0.0,5689,5689,0.0,treino com peso,2023-08-22 17:46:45+00:00,0,1,0,0,0.0,0.0,108.7,146.0,0.0,0.0,0,2023-08-22,5689
Corrida matinal,5.0433,1716,1727,27.9,corrida,2023-08-20 07:44:42+00:00,5,3,0,0,10.580400000000001,14.741999999999999,151.8,184.0,526.6795289855072,506.58677536231886,4,2023-08-20,1727
Corrida ao entardecer,3.7691,1805,1822,20.9,corrida,2023-08-18 18:19:41+00:00,0,1,0,0,7.516800000000001,10.746,123.1,153.0,526.6795289855072,506.58677536231886,0,2023-08-18,1822
Treinamento com peso vespertino,0.0,5926,5926,0.0,treino com peso,2023-08-17 17:49:20+00:00,0,1,0,0,0.0,0.0,109.0,157.0,0.0,0.0,0,2023-08-17,5926
Corrida da tarde,6.04,2341,2457,41.7,corrida,2023-08-16 17:45:05+00:00,2,2,0,0,9.288,13.8564,162.4,185.0,526.6795289855072,506.58677536231886,0,2023-08-16,2457
Treinamento com peso vespertino,0.0,5688,5688,0.0,treino com peso,2023-08-15 17:42:14+00:00,0,1,0,0,0.0,0.0,104.5,152.0,0.0,0.0,0,2023-08-15,5688
Corrida ao entardecer,5.018,1855,1907,25.9,corrida,2023-08-14 18:25:09+00:00,0,1,0,0,9.738000000000001,22.791600000000003,166.1,177.0,526.6795289855072,506.58677536231886,0,2023-08-14,1907
Corrida ao entardecer,1.0183,454,454,12.6,corrida,2023-08-14 18:16:58+00:00,0,1,0,0,8.0748,10.0008,114.2,141.0,526.6795289855072,506.58677536231886,0,2023-08-14,454
Treinamento com peso matinal,0.0,5779,5779,0.0,treino com peso,2023-08-12 09:28:19+00:00,0,0,0,0,0.0,0.0,97.6,142.0,0.0,0.0,0,2023-08-12,5779
Corrida ao entardecer,15.0692,6375,6732,135.2,corrida,2023-08-11 18:21:05+00:00,4,3,0,0,8.5104,26.478,157.6,177.0,526.6795289855072,506.58677536231886,3,2023-08-11,6732
Treinamento com peso vespertino,0.0,6607,6607,0.0,treino com peso,2023-08-10 17:46:56+00:00,0,0,0,0,0.0,0.0,116.8,162.0,0.0,0.0,0,2023-08-10,6607
Treino 36/41 ğŸ’ªğŸ½,8.0817,3185,3354,63.6,corrida,2023-08-09 17:45:25+00:00,1,2,0,0,9.1332,14.4792,164.9,184.0,526.6795289855072,506.58677536231886,0,2023-08-09,3354
Treinamento com peso vespertino,0.0,6897,6897,0.0,treino com peso,2023-08-08 17:47:02+00:00,0,1,0,0,0.0,0.0,109.9,152.0,0.0,0.0,0,2023-08-08,6897
Corrida ao entardecer,5.0133,2316,2328,39.5,corrida,2023-08-07 18:20:09+00:00,0,0,0,0,7.7940000000000005,10.580400000000001,142.9,155.0,526.6795289855072,506.58677536231886,0,2023-08-07,2328
2â€¢ Corrida da SaÃºde ItaÃºna ,6.165100000000001,2298,2311,40.6,corrida,2023-08-06 08:38:04+00:00,3,6,0,0,9.604800000000001,13.5612,114.7,183.0,526.6795289855072,506.58677536231886,1,2023-08-06,2311
Treinamento com peso matinal,0.0,8328,8328,0.0,treino com peso,2023-08-05 08:15:10+00:00,0,1,0,0,0.0,0.0,87.0,127.0,0.0,0.0,0,2023-08-05,8328
Treino matinal,0.0,1923,1923,0.0,treino livre,2023-08-05 07:09:01+00:00,0,1,0,0,0.0,0.0,144.5,190.0,0.0,0.0,0,2023-08-05,1923
Corrida ao entardecer,7.0036000000000005,2808,2848,50.7,corrida,2023-08-04 18:20:59+00:00,1,1,0,0,8.9784,15.105599999999999,160.4,181.0,526.6795289855072,506.58677536231886,0,2023-08-04,2848
Treinamento com peso vespertino,0.0,6844,6844,0.0,treino com peso,2023-08-03 17:57:57+00:00,0,1,0,0,0.0,0.0,109.7,158.0,0.0,0.0,0,2023-08-03,6844
Corrida ao entardecer,0.8019,279,284,2.4,corrida,2023-08-02 18:38:48+00:00,0,0,0,0,10.346400000000001,12.5532,160.0,179.0,526.6795289855072,506.58677536231886,0,2023-08-02,284
Corrida ao entardecer,0.7855,261,265,2.1,corrida,2023-08-02 18:32:11+00:00,0,0,0,0,10.836,13.3452,159.2,182.0,526.6795289855072,506.58677536231886,0,2023-08-02,265
Corrida ao entardecer,0.5559,188,193,2.2,corrida,2023-08-02 18:26:43+00:00,0,0,0,0,10.645199999999999,13.0176,164.2,174.0,526.6795289855072,506.58677536231886,0,2023-08-02,193
Corrida ao entardecer,0.2352,78,81,0.0,corrida,2023-08-02 18:24:52+00:00,0,0,0,0,10.854000000000001,14.9148,148.1,168.0,526.6795289855072,506.58677536231886,0,2023-08-02,81
Corrida ao entardecer,0.7874,259,262,2.1,corrida,2023-08-02 18:18:56+00:00,0,0,0,0,10.944,12.7332,123.2,138.0,526.6795289855072,506.58677536231886,0,2023-08-02,262
Corrida ao entardecer,0.816,281,292,2.3,corrida,2023-08-02 18:11:09+00:00,0,0,0,0,10.4544,12.4452,152.0,166.0,526.6795289855072,506.58677536231886,0,2023-08-02,292
Corrida ao entardecer,0.7842,259,263,2.1,corrida,2023-08-02 18:05:14+00:00,0,0,0,0,10.9008,14.184,139.1,161.0,526.6795289855072,506.58677536231886,0,2023-08-02,263
Corrida da tarde,0.7851,259,262,2.3,corrida,2023-08-02 17:58:40+00:00,1,0,0,0,10.9116,13.9176,124.7,138.0,526.6795289855072,506.58677536231886,1,2023-08-02,262
Corrida da tarde,0.8001,248,257,2.1,corrida,2023-08-02 17:52:11+00:00,0,0,0,0,11.6136,15.2316,133.2,148.0,526.6795289855072,506.58677536231886,0,2023-08-02,257
Corrida da tarde,0.9991,441,467,19.8,corrida,2023-08-02 17:41:32+00:00,0,0,0,0,8.154,15.296399999999998,143.9,158.0,526.6795289855072,506.58677536231886,0,2023-08-02,467
Treinamento com peso vespertino,0.0,5876,5876,0.0,treino com peso,2023-08-01 17:42:06+00:00,0,0,0,0,0.0,0.0,105.7,159.0,0.0,0.0,0,2023-08-01,5876
Corrida ao entardecer,0.2636,77,82,0.0,corrida,2023-07-31 18:58:51+00:00,0,0,0,0,12.3228,15.659999999999998,154.2,171.0,526.6795289855072,506.58677536231886,0,2023-07-31,82
Corrida ao entardecer,0.2635,85,90,0.0,corrida,2023-07-31 18:56:29+00:00,0,0,0,0,11.16,14.785200000000001,153.4,155.0,526.6795289855072,506.58677536231886,0,2023-07-31,90
Corrida ao entardecer,0.2785,86,86,0.0,corrida,2023-07-31 18:54:14+00:00,0,0,0,0,11.6568,14.0616,155.4,173.0,526.6795289855072,506.58677536231886,0,2023-07-31,86
Corrida ao entardecer,0.2728,91,91,0.0,corrida,2023-07-31 18:51:30+00:00,0,0,0,0,10.792800000000002,13.7628,149.7,161.0,526.6795289855072,506.58677536231886,0,2023-07-31,91
Corrida ao entardecer,0.2696,82,86,0.0,corrida,2023-07-31 18:48:59+00:00,0,0,0,0,11.8368,15.1668,146.7,153.0,526.6795289855072,506.58677536231886,0,2023-07-31,86
Corrida ao entardecer,0.2732,89,89,0.0,corrida,2023-07-31 18:46:36+00:00,0,0,0,0,11.052,13.4388,151.2,166.0,526.6795289855072,506.58677536231886,0,2023-07-31,89
Corrida ao entardecer,0.26439999999999997,76,80,0.0,corrida,2023-07-31 18:44:10+00:00,0,0,0,0,12.5244,17.4636,144.1,153.0,526.6795289855072,506.58677536231886,0,2023-07-31,80
Corrida ao entardecer,0.2432,57,89,0.0,corrida,2023-07-31 18:41:48+00:00,0,0,0,0,15.361200000000002,42.4656,155.6,172.0,526.6795289855072,506.58677536231886,0,2023-07-31,89
Corrida ao entardecer,0.2692,78,82,0.0,corrida,2023-07-31 18:39:38+00:00,0,0,0,0,12.427200000000001,16.718400000000003,123.6,131.0,526.6795289855072,506.58677536231886,0,2023-07-31,82
Corrida ao entardecer,0.26130000000000003,81,86,0.0,corrida,2023-07-31 18:37:00+00:00,0,0,0,0,11.6136,16.8048,142.3,149.0,526.6795289855072,506.58677536231886,0,2023-07-31,86
Corrida ao entardecer,0.2759,79,79,0.0,corrida,2023-07-31 18:34:42+00:00,0,0,0,0,12.571200000000001,25.1676,118.2,128.0,526.6795289855072,506.58677536231886,0,2023-07-31,79
Corrida ao entardecer,0.25639999999999996,73,78,0.0,corrida,2023-07-31 18:32:18+00:00,0,0,0,0,12.6432,18.108,129.3,136.0,526.6795289855072,506.58677536231886,0,2023-07-31,78
Corrida ao entardecer,0.2672,72,75,0.0,corrida,2023-07-31 18:29:42+00:00,0,0,0,0,13.356,16.7256,122.8,127.0,526.6795289855072,506.58677536231886,0,2023-07-31,75
Corrida ao entardecer,0.26380000000000003,71,75,0.0,corrida,2023-07-31 18:27:13+00:00,0,0,0,0,13.377600000000001,16.9668,116.3,133.0,526.6795289855072,506.58677536231886,0,2023-07-31,75
Corrida ao entardecer,0.2661,70,74,0.0,corrida,2023-07-31 18:24:49+00:00,0,0,0,0,13.6836,18.1116,117.7,130.0,526.6795289855072,506.58677536231886,0,2023-07-31,74
Corrida ao entardecer,0.966,407,412,2.1,corrida,2023-07-31 18:17:11+00:00,0,0,0,0,8.542800000000002,14.450400000000002,117.2,125.0,526.6795289855072,506.58677536231886,0,2023-07-31,412
Treinamento com peso matinal,0.0,7293,7293,0.0,treino com peso,2023-07-29 09:17:30+00:00,0,0,0,0,0.0,0.0,106.1,175.0,0.0,0.0,0,2023-07-29,7293
Corrida da tarde,10.0605,4339,4460,92.2,corrida,2023-07-28 17:53:33+00:00,0,1,0,0,8.3484,12.096,150.4,168.0,526.6795289855072,506.58677536231886,0,2023-07-28,4460
Corrida da tarde,1.0191000000000001,438,442,4.5,corrida,2023-07-28 17:45:50+00:00,0,1,0,0,8.3772,10.465200000000001,136.2,162.0,526.6795289855072,506.58677536231886,0,2023-07-28,442
Treinamento com peso vespertino,0.0,7344,7344,0.0,treino com peso,2023-07-27 17:47:29+00:00,0,0,0,0,0.0,0.0,108.5,164.0,0.0,0.0,0,2023-07-27,7344
Corrida da tarde,9.020700000000001,3516,3675,58.0,corrida,2023-07-26 17:44:31+00:00,0,3,0,0,9.2376,25.3044,159.0,172.0,526.6795289855072,506.58677536231886,0,2023-07-26,3675
Treinamento com peso vespertino,0.0,4205,4205,0.0,treino com peso,2023-07-25 17:49:50+00:00,0,0,0,0,0.0,0.0,101.4,140.0,0.0,0.0,0,2023-07-25,4205
Corrida ao entardecer,6.0142,2349,2381,40.7,corrida,2023-07-24 18:15:45+00:00,2,1,0,0,9.216000000000001,15.8076,158.4,176.0,526.6795289855072,506.58677536231886,1,2023-07-24,2381
Treinamento com peso matinal,0.0,6801,6801,0.0,treino com peso,2023-07-22 09:05:32+00:00,0,1,0,0,0.0,0.0,103.9,160.0,0.0,0.0,0,2023-07-22,6801
Corrida ao entardecer,0.9933,327,330,0.0,corrida,2023-07-21 19:08:24+00:00,0,2,0,0,10.9368,14.493599999999999,141.8,169.0,526.6795289855072,506.58677536231886,0,2023-07-21,330
Corrida ao entardecer,1.0044,352,356,3.5,corrida,2023-07-21 18:59:33+00:00,1,2,0,0,10.270800000000001,13.895999999999999,130.2,139.0,526.6795289855072,506.58677536231886,0,2023-07-21,356
Corrida ao entardecer,0.9967999999999999,331,336,0.0,corrida,2023-07-21 18:51:58+00:00,0,2,0,0,10.8432,13.2804,161.2,179.0,526.6795289855072,506.58677536231886,0,2023-07-21,336
Corrida ao entardecer,1.0025,354,357,3.5,corrida,2023-07-21 18:43:11+00:00,1,2,0,0,10.1952,13.212,157.0,174.0,526.6795289855072,506.58677536231886,0,2023-07-21,357
Corrida ao entardecer,1.0147,327,336,0.0,corrida,2023-07-21 18:35:43+00:00,3,2,0,0,11.170800000000002,14.0652,122.2,131.0,526.6795289855072,506.58677536231886,1,2023-07-21,336
Treinamento com peso vespertino,0.0,3956,3956,0.0,treino com peso,2023-07-20 17:45:15+00:00,0,0,0,0,0.0,0.0,98.6,153.0,0.0,0.0,0,2023-07-20,3956
Corrida da tarde,10.1721,3639,4493,65.7,corrida,2023-07-19 17:46:05+00:00,2,3,0,0,10.062,46.184400000000004,160.3,173.0,526.6795289855072,506.58677536231886,1,2023-07-19,4493
Treinamento com peso vespertino,0.0,4358,4358,0.0,treino com peso,2023-07-18 17:50:08+00:00,0,0,0,0,0.0,0.0,102.4,150.0,0.0,0.0,0,2023-07-18,4358
Corrida ao entardecer,3.0561,1449,1486,85.6,corrida,2023-07-17 18:46:52+00:00,0,0,0,0,7.5924000000000005,11.0808,122.6,168.0,526.6795289855072,506.58677536231886,0,2023-07-17,1486
