name,distance,moving_time,elapsed_time,total_elevation_gain,sport_type,start_date_local,achievement_count,kudos_count,comment_count,photo_count,average_speed,max_speed,average_heartrate,max_heartrate,elev_high,elev_low,pr_count,data,duracao
Treino regenerativo,2.9516999999999998,1361,1385,28.3,corrida,2023-07-17 18:20:39+00:00,0,0,0,0,7.808400000000001,12.33,132.6,162.0,526.6795289855072,506.58677536231886,0,2023-07-17,1385
Corrida da tarde,7.3328999999999995,2904,3026,51.6,corrida,2023-07-14 17:57:40+00:00,2,1,0,0,9.09,15.184800000000001,160.0,174.0,526.6795289855072,506.58677536231886,1,2023-07-14,3026
Corrida da tarde,1.0092,502,502,30.9,corrida,2023-07-14 17:48:51+00:00,0,0,0,0,7.236,9.0468,160.6,182.0,526.6795289855072,506.58677536231886,0,2023-07-14,502
Treinamento com peso vespertino,0.0,5354,5354,0.0,treino com peso,2023-07-13 17:50:48+00:00,0,0,0,0,0.0,0.0,114.6,161.0,0.0,0.0,0,2023-07-13,5354
Corrida da tarde,7.0276000000000005,2635,2710,27.2,corrida,2023-07-12 17:49:37+00:00,1,3,0,0,9.6012,12.6504,168.4,179.0,526.6795289855072,506.58677536231886,1,2023-07-12,2710
Treinamento com peso vespertino,0.0,5395,5395,0.0,treino com peso,2023-07-11 17:46:44+00:00,0,1,0,0,0.0,0.0,113.2,157.0,0.0,0.0,0,2023-07-11,5395
Corrida ao entardecer,5.001600000000001,1869,1900,27.5,corrida,2023-07-10 18:23:24+00:00,0,3,0,0,9.633600000000001,13.6476,151.1,184.0,526.6795289855072,506.58677536231886,0,2023-07-10,1900
Corrida ao entardecer,1.0119,450,453,13.1,corrida,2023-07-10 18:15:20+00:00,0,3,0,0,8.096400000000001,11.574,137.3,157.0,526.6795289855072,506.58677536231886,0,2023-07-10,453
Treinamento com peso matinal,0.0,8012,8012,0.0,treino com peso,2023-07-08 09:05:53+00:00,0,0,0,0,0.0,0.0,101.9,157.0,0.0,0.0,0,2023-07-08,8012
Corrida ao entardecer,0.1938,55,55,5.5,corrida,2023-07-07 18:31:51+00:00,0,1,0,0,12.6864,16.488,143.6,156.0,526.6795289855072,506.58677536231886,0,2023-07-07,55
Corrida ao entardecer,0.1805,57,61,5.3,corrida,2023-07-07 18:28:52+00:00,0,1,0,0,11.4012,12.8376,122.7,127.0,526.6795289855072,506.58677536231886,0,2023-07-07,61
Corrida ao entardecer,0.18030000000000002,58,62,5.4,corrida,2023-07-07 18:25:44+00:00,0,1,0,0,11.192400000000001,13.208400000000001,130.9,137.0,526.6795289855072,506.58677536231886,0,2023-07-07,62
Corrida ao entardecer,0.187,61,65,5.7,corrida,2023-07-07 18:22:46+00:00,0,0,0,0,11.0376,13.860000000000001,113.8,126.0,526.6795289855072,506.58677536231886,0,2023-07-07,65
Corrida ao entardecer,0.1948,63,63,5.9,corrida,2023-07-07 18:19:56+00:00,0,0,0,0,11.127600000000001,12.762,140.2,148.0,526.6795289855072,506.58677536231886,0,2023-07-07,63
Corrida ao entardecer,0.1931,63,63,5.4,corrida,2023-07-07 18:17:05+00:00,0,0,0,0,11.034,13.064400000000001,149.4,160.0,526.6795289855072,506.58677536231886,0,2023-07-07,63
Corrida ao entardecer,0.1996,62,62,6.2,corrida,2023-07-07 18:14:16+00:00,0,0,0,0,11.592,16.729200000000002,106.9,118.0,526.6795289855072,506.58677536231886,0,2023-07-07,62
Corrida ao entardecer,0.1975,61,61,6.0,corrida,2023-07-07 18:11:22+00:00,0,0,0,0,11.6568,15.318,128.6,134.0,526.6795289855072,506.58677536231886,0,2023-07-07,61
Corrida ao entardecer,0.19219999999999998,60,60,5.8,corrida,2023-07-07 18:08:25+00:00,0,0,0,0,11.5308,14.076,117.5,123.0,526.6795289855072,506.58677536231886,0,2023-07-07,60
Corrida ao entardecer,0.18419999999999997,59,59,5.5,corrida,2023-07-07 18:04:50+00:00,0,0,0,0,11.2428,13.7376,115.8,122.0,526.6795289855072,506.58677536231886,0,2023-07-07,59
Corrida da tarde,3.0761,1255,1280,31.2,corrida,2023-07-07 17:41:31+00:00,1,0,0,0,8.8236,14.688,149.1,189.0,526.6795289855072,506.58677536231886,0,2023-07-07,1280
Treinamento com peso vespertino,0.0,6703,6703,0.0,treino com peso,2023-07-06 17:52:04+00:00,0,1,0,0,0.0,0.0,108.5,162.0,0.0,0.0,0,2023-07-06,6703
Corrida da tarde,8.0374,3237,3293,61.6,corrida,2023-07-05 17:37:22+00:00,0,2,0,0,8.9388,13.446,159.8,177.0,526.6795289855072,506.58677536231886,0,2023-07-05,3293
Treinamento com peso vespertino,0.0,5298,5298,0.0,treino com peso,2023-07-04 17:44:02+00:00,0,0,0,0,0.0,0.0,101.0,147.0,0.0,0.0,0,2023-07-04,5298
Corrida ao entardecer,0.7895,279,279,2.2,corrida,2023-07-03 18:58:13+00:00,0,1,0,0,10.188,12.8088,131.3,178.0,526.6795289855072,506.58677536231886,0,2023-07-03,279
Corrida ao entardecer,0.7815,266,270,0.0,corrida,2023-07-03 18:50:46+00:00,0,1,0,0,10.5768,12.6864,160.8,174.0,526.6795289855072,506.58677536231886,0,2023-07-03,270
Corrida ao entardecer,0.7719,259,264,2.1,corrida,2023-07-03 18:44:17+00:00,0,0,0,0,10.728,12.387599999999999,123.8,136.0,526.6795289855072,506.58677536231886,0,2023-07-03,264
Corrida ao entardecer,0.784,256,260,0.0,corrida,2023-07-03 18:37:19+00:00,1,0,0,0,11.026800000000001,15.1272,132.2,144.0,526.6795289855072,506.58677536231886,1,2023-07-03,260
Corrida ao entardecer,0.782,246,250,2.1,corrida,2023-07-03 18:31:07+00:00,0,0,0,0,11.4444,15.001199999999999,132.3,148.0,526.6795289855072,506.58677536231886,0,2023-07-03,250
Corrida ao entardecer,0.7778999999999999,258,262,0.0,corrida,2023-07-03 18:24:32+00:00,1,0,0,0,10.854000000000001,13.7196,107.2,121.0,526.6795289855072,506.58677536231886,0,2023-07-03,262
Corrida ao entardecer,1.0126,454,463,2.2,corrida,2023-07-03 18:15:17+00:00,0,0,0,0,8.028,9.8712,168.9,180.0,526.6795289855072,506.58677536231886,0,2023-07-03,463
Treinamento com peso matinal,0.0,6191,6191,0.0,treino com peso,2023-07-01 08:29:04+00:00,0,0,0,0,0.0,0.0,111.2,163.0,0.0,0.0,0,2023-07-01,6191
Corrida da tarde,7.5025,3511,3611,123.4,corrida,2023-06-30 17:52:47+00:00,2,2,0,0,7.6932,14.5332,148.9,168.0,526.6795289855072,506.58677536231886,0,2023-06-30,3611
Corrida da tarde,1.0215,334,509,42.2,corrida,2023-06-30 17:43:57+00:00,1,1,0,0,11.008799999999999,40.1544,120.7,151.0,526.6795289855072,506.58677536231886,1,2023-06-30,509
Treinamento com peso vespertino,0.0,5300,5300,0.0,treino com peso,2023-06-29 17:51:42+00:00,0,0,0,0,0.0,0.0,113.1,156.0,0.0,0.0,0,2023-06-29,5300
Corrida da tarde,6.0164,2281,2316,17.4,corrida,2023-06-28 17:50:01+00:00,0,4,0,0,9.4968,14.662800000000002,164.1,175.0,526.6795289855072,506.58677536231886,0,2023-06-28,2316
Corrida da tarde,0.9851,528,540,28.2,corrida,2023-06-28 17:40:25+00:00,0,1,0,0,6.717600000000001,8.7948,98.0,109.0,526.6795289855072,506.58677536231886,0,2023-06-28,540
Treinamento com peso vespertino,0.0,5866,5866,0.0,treino com peso,2023-06-27 17:46:16+00:00,0,0,0,0,0.0,0.0,118.5,185.0,0.0,0.0,0,2023-06-27,5866
Corrida ao entardecer,5.011100000000001,1810,1816,27.6,corrida,2023-06-26 18:29:29+00:00,4,1,0,0,9.9684,14.5404,167.9,177.0,526.6795289855072,506.58677536231886,3,2023-06-26,1816
Treinamento com peso matinal,0.0,5910,5910,0.0,treino com peso,2023-06-24 08:12:34+00:00,0,0,0,0,0.0,0.0,103.7,155.0,0.0,0.0,0,2023-06-24,5910
Corrida ao entardecer,0.2854,90,94,0.0,corrida,2023-06-23 18:57:11+00:00,0,3,0,0,11.4156,14.256,112.4,125.0,526.6795289855072,506.58677536231886,0,2023-06-23,94
Corrida ao entardecer,0.293,83,83,0.0,corrida,2023-06-23 18:54:47+00:00,0,2,0,0,12.708,16.362000000000002,133.9,138.0,526.6795289855072,506.58677536231886,0,2023-06-23,83
Corrida ao entardecer,0.29610000000000003,85,85,0.0,corrida,2023-06-23 18:49:01+00:00,0,2,0,0,12.5424,16.1676,108.7,120.0,526.6795289855072,506.58677536231886,0,2023-06-23,85
Corrida ao entardecer,0.2904,86,86,0.0,corrida,2023-06-23 18:46:03+00:00,0,1,0,0,12.153599999999999,14.8716,115.0,127.0,526.6795289855072,506.58677536231886,0,2023-06-23,86
Corrida ao entardecer,0.2979,88,88,0.0,corrida,2023-06-23 18:43:26+00:00,0,3,0,0,12.186,15.4512,128.2,136.0,526.6795289855072,506.58677536231886,0,2023-06-23,88
Corrida ao entardecer,0.2827,83,88,0.0,corrida,2023-06-23 18:40:28+00:00,0,2,0,0,12.258,15.318,108.6,123.0,526.6795289855072,506.58677536231886,0,2023-06-23,88
Corrida ao entardecer,0.2924,85,88,0.0,corrida,2023-06-23 18:37:57+00:00,0,2,0,0,12.384,16.3404,137.9,147.0,526.6795289855072,506.58677536231886,0,2023-06-23,88
Corrida ao entardecer,0.2927,84,84,0.0,corrida,2023-06-23 18:35:10+00:00,0,2,0,0,12.5424,17.7876,110.8,120.0,526.6795289855072,506.58677536231886,0,2023-06-23,84
Corrida ao entardecer,0.2945,81,81,0.0,corrida,2023-06-23 18:32:11+00:00,0,2,0,0,13.0896,17.442,112.9,121.0,526.6795289855072,506.58677536231886,0,2023-06-23,81
Corrida ao entardecer,1.7655,708,720,7.6,corrida,2023-06-23 18:19:32+00:00,0,3,0,0,8.9784,12.0492,161.3,178.0,526.6795289855072,506.58677536231886,0,2023-06-23,720
Treinamento com peso vespertino,0.0,5518,5518,0.0,treino com peso,2023-06-22 17:43:17+00:00,0,0,0,0,0.0,0.0,112.7,161.0,0.0,0.0,0,2023-06-22,5518
Corrida da tarde,7.0975,2849,2915,56.3,corrida,2023-06-21 17:35:41+00:00,1,1,0,0,8.967600000000001,12.762,159.0,176.0,526.6795289855072,506.58677536231886,0,2023-06-21,2915
Treinamento com peso vespertino,0.0,5969,5969,0.0,treino com peso,2023-06-20 17:47:32+00:00,0,1,0,0,0.0,0.0,117.6,167.0,0.0,0.0,0,2023-06-20,5969
Corrida ao entardecer,5.0011,1865,2028,27.6,corrida,2023-06-19 18:21:25+00:00,2,0,0,0,9.6552,15.591600000000001,170.2,183.0,526.6795289855072,506.58677536231886,0,2023-06-19,2028
Treinamento com peso matinal,0.0,5652,5652,0.0,treino com peso,2023-06-17 08:49:52+00:00,0,0,0,0,0.0,0.0,113.0,184.0,0.0,0.0,0,2023-06-17,5652
Corrida ao entardecer,10.0428,4152,4235,91.0,corrida,2023-06-16 18:21:25+00:00,2,0,0,0,8.708400000000001,13.860000000000001,161.7,179.0,526.6795289855072,506.58677536231886,0,2023-06-16,4235
Treinamento com peso vespertino,0.0,5721,5721,0.0,treino com peso,2023-06-15 17:47:48+00:00,0,0,0,0,0.0,0.0,117.2,166.0,0.0,0.0,0,2023-06-15,5721
Corrida ao entardecer,0.783,263,268,0.0,corrida,2023-06-14 18:23:14+00:00,0,1,0,0,10.7172,14.76,162.2,177.0,526.6795289855072,506.58677536231886,0,2023-06-14,268
Corrida ao entardecer,0.7915,275,279,2.2,corrida,2023-06-14 18:15:51+00:00,0,1,0,0,10.360800000000001,16.0776,165.7,178.0,526.6795289855072,506.58677536231886,0,2023-06-14,279
Corrida ao entardecer,0.7836000000000001,257,267,2.1,corrida,2023-06-14 18:08:55+00:00,0,1,0,0,10.9764,13.302,124.8,136.0,526.6795289855072,506.58677536231886,0,2023-06-14,267
Corrida ao entardecer,0.8132,277,277,2.2,corrida,2023-06-14 18:01:56+00:00,0,1,0,0,10.5696,13.406400000000001,167.1,176.0,526.6795289855072,506.58677536231886,0,2023-06-14,277
Corrida da tarde,0.7934,254,254,2.1,corrida,2023-06-14 17:53:50+00:00,0,1,0,0,11.246400000000001,16.8912,106.7,127.0,526.6795289855072,506.58677536231886,0,2023-06-14,254
Corrida da tarde,1.9915999999999998,925,942,45.6,corrida,2023-06-14 17:36:40+00:00,0,1,0,0,7.7508,11.016,153.3,184.0,526.6795289855072,506.58677536231886,0,2023-06-14,942
Treinamento com peso vespertino,0.0,4249,4249,0.0,treino com peso,2023-06-13 17:45:51+00:00,0,0,0,0,0.0,0.0,114.8,164.0,0.0,0.0,0,2023-06-13,4249
Corrida ao entardecer,5.9995,2329,2340,32.7,corrida,2023-06-12 18:15:50+00:00,1,3,0,0,9.2736,13.5936,165.5,179.0,526.6795289855072,506.58677536231886,0,2023-06-12,2340
Treinamento com peso matinal,0.0,3206,3206,0.0,treino com peso,2023-06-10 09:05:08+00:00,0,1,0,0,0.0,0.0,103.4,158.0,0.0,0.0,0,2023-06-10,3206
Corrida ao entardecer,0.8109,388,403,0.0,corrida,2023-06-09 18:58:19+00:00,0,2,0,0,7.524,11.2428,140.2,155.0,526.6795289855072,506.58677536231886,0,2023-06-09,403
Corrida ao entardecer,0.09409999999999999,31,31,4.3,corrida,2023-06-09 18:53:40+00:00,0,2,0,0,10.9332,14.2344,96.6,100.0,526.6795289855072,506.58677536231886,0,2023-06-09,31
Corrida ao entardecer,0.09259999999999999,31,31,4.4,corrida,2023-06-09 18:52:06+00:00,0,2,0,0,10.753200000000001,13.9932,108.9,124.0,526.6795289855072,506.58677536231886,0,2023-06-09,31
Corrida ao entardecer,0.09190000000000001,30,30,4.6,corrida,2023-06-09 18:50:25+00:00,0,2,0,0,11.0304,13.1724,111.7,116.0,526.6795289855072,506.58677536231886,0,2023-06-09,30
Corrida ao entardecer,0.09240000000000001,29,29,4.3,corrida,2023-06-09 18:48:53+00:00,0,2,0,0,11.4696,14.634000000000002,115.2,118.0,526.6795289855072,506.58677536231886,0,2023-06-09,29
Corrida ao entardecer,0.09540000000000001,33,33,4.6,corrida,2023-06-09 18:47:01+00:00,0,2,0,0,10.404,12.8376,115.9,122.0,526.6795289855072,506.58677536231886,0,2023-06-09,33
Corrida ao entardecer,0.0991,31,31,4.8,corrida,2023-06-09 18:45:11+00:00,0,2,0,0,11.5128,15.159600000000001,98.7,113.0,526.6795289855072,506.58677536231886,0,2023-06-09,31
Corrida ao entardecer,0.0679,22,30,3.9,corrida,2023-06-09 18:43:34+00:00,0,2,0,0,11.106,22.820400000000003,97.4,101.0,526.6795289855072,506.58677536231886,0,2023-06-09,30
Corrida ao entardecer,0.0986,29,29,5.2,corrida,2023-06-09 18:41:55+00:00,0,2,0,0,12.243599999999999,15.8616,106.0,119.0,526.6795289855072,506.58677536231886,0,2023-06-09,29
Corrida ao entardecer,0.095,29,29,5.0,corrida,2023-06-09 18:40:25+00:00,0,2,0,0,11.79,15.2064,110.9,117.0,526.6795289855072,506.58677536231886,0,2023-06-09,29
Corrida ao entardecer,0.0853,25,25,4.0,corrida,2023-06-09 18:38:51+00:00,0,2,0,0,12.2904,15.105599999999999,100.1,106.0,526.6795289855072,506.58677536231886,0,2023-06-09,25
Corrida ao entardecer,0.08009999999999999,20,23,2.8,corrida,2023-06-09 18:37:21+00:00,0,2,0,0,14.421600000000002,17.4132,133.8,137.0,526.6795289855072,506.58677536231886,0,2023-06-09,23
Corrida ao entardecer,0.1832,79,85,4.8,corrida,2023-06-09 18:35:35+00:00,0,2,0,0,8.3484,13.6044,129.2,146.0,526.6795289855072,506.58677536231886,0,2023-06-09,85
Corrida ao entardecer,2.1738000000000004,883,920,22.7,corrida,2023-06-09 18:14:49+00:00,0,3,0,0,8.8632,14.0112,148.7,173.0,526.6795289855072,506.58677536231886,0,2023-06-09,920
Corrida da tarde,12.1941,4978,5183,67.0,corrida,2023-06-07 17:25:47+00:00,3,2,0,0,8.82,17.269199999999998,169.7,182.0,526.6795289855072,506.58677536231886,0,2023-06-07,5183
Treinamento com peso vespertino,0.0,4899,4899,0.0,treino com peso,2023-06-06 17:41:26+00:00,0,1,0,0,0.0,0.0,107.7,169.0,0.0,0.0,0,2023-06-06,4899
Corrida ao entardecer,6.3891,2714,2765,36.1,corrida,2023-06-05 18:19:45+00:00,3,2,0,0,8.474400000000001,14.1372,143.6,178.0,526.6795289855072,506.58677536231886,0,2023-06-05,2765
Treinamento com peso matinal,0.0,3876,3876,0.0,treino com peso,2023-06-03 09:00:01+00:00,0,2,0,0,0.0,0.0,110.6,150.0,0.0,0.0,0,2023-06-03,3876
Corrida ao entardecer,0.16440000000000002,40,43,0.0,corrida,2023-06-02 19:11:05+00:00,0,2,0,0,14.7996,18.8712,136.8,141.0,526.6795289855072,506.58677536231886,0,2023-06-02,43
Corrida ao entardecer,0.1676,43,71,0.0,corrida,2023-06-02 19:07:30+00:00,0,2,0,0,14.0328,16.030800000000003,135.4,143.0,526.6795289855072,506.58677536231886,0,2023-06-02,71
Corrida ao entardecer,0.16469999999999999,43,43,0.0,corrida,2023-06-02 19:03:48+00:00,0,1,0,0,13.7916,16.7796,132.6,136.0,526.6795289855072,506.58677536231886,0,2023-06-02,43
Corrida ao entardecer,0.1722,53,62,0.0,corrida,2023-06-02 19:00:31+00:00,0,1,0,0,11.6964,15.829200000000002,141.9,147.0,526.6795289855072,506.58677536231886,0,2023-06-02,62
Corrida ao entardecer,0.18009999999999998,49,49,0.0,corrida,2023-06-02 18:57:16+00:00,0,1,0,0,13.23,17.535600000000002,140.8,154.0,526.6795289855072,506.58677536231886,0,2023-06-02,49
Corrida ao entardecer,0.1688,43,43,0.0,corrida,2023-06-02 18:53:58+00:00,0,1,0,0,14.129999999999999,17.676000000000002,134.0,137.0,526.6795289855072,506.58677536231886,0,2023-06-02,43
Corrida ao entardecer,0.1655,45,45,0.0,corrida,2023-06-02 18:50:47+00:00,0,1,0,0,13.2408,15.8436,147.1,161.0,526.6795289855072,506.58677536231886,0,2023-06-02,45
Corrida ao entardecer,0.16090000000000002,47,47,0.0,corrida,2023-06-02 18:47:44+00:00,0,1,0,0,12.3264,17.168400000000002,99.9,105.0,526.6795289855072,506.58677536231886,0,2023-06-02,47
Corrida ao entardecer,0.1656,48,48,0.0,corrida,2023-06-02 18:44:51+00:00,0,1,0,0,12.420000000000002,15.7104,106.9,116.0,526.6795289855072,506.58677536231886,0,2023-06-02,48
Corrida ao entardecer,0.207,59,59,0.0,corrida,2023-06-02 18:42:04+00:00,0,1,0,0,12.6324,18.5724,116.2,121.0,526.6795289855072,506.58677536231886,0,2023-06-02,59
Corrida ao entardecer,2.4372,1048,1070,6.9,corrida,2023-06-02 18:22:47+00:00,0,1,0,0,8.3736,11.3832,148.6,165.0,526.6795289855072,506.58677536231886,0,2023-06-02,1070
Treinamento com peso vespertino,0.0,3248,3248,0.0,treino com peso,2023-06-01 17:58:11+00:00,0,1,0,0,0.0,0.0,105.1,135.0,0.0,0.0,0,2023-06-01,3248
Corrida da tarde,6.051,2400,2560,31.0,corrida,2023-05-31 17:39:35+00:00,3,0,0,0,9.0756,14.6988,146.0,176.0,526.6795289855072,506.58677536231886,1,2023-05-31,2560
Treinamento com peso vespertino,0.0,4649,4649,0.0,treino com peso,2023-05-30 17:39:59+00:00,0,0,0,0,0.0,0.0,103.7,144.0,0.0,0.0,0,2023-05-30,4649
Corrida ao entardecer,6.263199999999999,2594,2603,45.1,corrida,2023-05-29 18:12:17+00:00,1,2,0,0,8.6904,14.392800000000001,158.0,179.0,526.6795289855072,506.58677536231886,0,2023-05-29,2603
Corrida matinal,4.9218,1903,1974,66.3,corrida,2023-05-27 08:11:00+00:00,0,2,0,0,9.3096,28.404,135.4,178.0,526.6795289855072,506.58677536231886,0,2023-05-27,1974
Corrida ao entardecer,1.005,422,422,15.4,corrida,2023-05-26 19:25:22+00:00,0,1,0,0,8.5752,12.4776,162.6,175.0,526.6795289855072,506.58677536231886,0,2023-05-26,422
Corrida ao entardecer,9.3001,3889,3964,78.2,corrida,2023-05-26 18:18:51+00:00,1,1,0,0,8.6076,12.387599999999999,161.8,173.0,526.6795289855072,506.58677536231886,0,2023-05-26,3964
Corrida da tarde,5.7299,2431,2639,62.7,corrida,2023-05-24 17:38:21+00:00,0,0,0,0,8.4852,14.9148,165.5,177.0,526.6795289855072,506.58677536231886,0,2023-05-24,2639
Corrida ao entardecer,6.3278,2577,2597,45.3,corrida,2023-05-22 18:18:41+00:00,2,1,0,0,8.838000000000001,14.2164,164.2,179.0,526.6795289855072,506.58677536231886,1,2023-05-22,2597
Corrida ao entardecer,0.25989999999999996,87,90,10.5,corrida,2023-05-19 19:09:21+00:00,0,1,0,0,10.753200000000001,13.662,112.0,124.0,526.6795289855072,506.58677536231886,0,2023-05-19,90
Corrida ao entardecer,0.2697,91,96,11.0,corrida,2023-05-19 19:04:45+00:00,0,1,0,0,10.6668,14.6952,104.2,110.0,526.6795289855072,506.58677536231886,0,2023-05-19,96
Corrida ao entardecer,0.26630000000000004,97,101,10.7,corrida,2023-05-19 18:59:26+00:00,0,1,0,0,9.882000000000001,12.924,146.9,159.0,526.6795289855072,506.58677536231886,0,2023-05-19,101
Corrida ao entardecer,0.2727,97,100,11.2,corrida,2023-05-19 18:54:14+00:00,0,1,0,0,10.1196,11.854800000000001,105.6,113.0,526.6795289855072,506.58677536231886,0,2023-05-19,100
Corrida ao entardecer,0.2759,85,88,11.3,corrida,2023-05-19 18:49:35+00:00,0,1,0,0,11.6856,14.745600000000001,128.0,130.0,526.6795289855072,506.58677536231886,0,2023-05-19,88
Corrida ao entardecer,0.2807,88,88,11.8,corrida,2023-05-19 18:43:53+00:00,0,1,0,0,11.484,13.7736,135.9,141.0,526.6795289855072,506.58677536231886,0,2023-05-19,88
Corrida ao entardecer,3.4494000000000002,1364,1447,14.6,corrida,2023-05-19 18:17:26+00:00,0,2,0,0,9.1044,13.586400000000001,126.2,175.0,526.6795289855072,506.58677536231886,0,2023-05-19,1447
