name,distance,moving_time,elapsed_time,total_elevation_gain,sport_type,id,start_date_local,achievement_count,kudos_count,comment_count,photo_count,average_speed,max_speed,average_heartrate,max_heartrate,elev_high,elev_low,pr_count
Corrida da tarde,785.1,259,262,2.3,Run,9571550504,2023-08-02T17:58:40Z,1,0,0,0,3.031,3.866,124.7,138.0,813.9,811.1,1
Corrida da tarde,800.1,248,257,2.1,Run,9571550507,2023-08-02T17:52:11Z,0,0,0,0,3.226,4.231,133.2,148.0,814.8,811.5,0
Corrida da tarde,999.1,441,467,19.8,Run,9571431511,2023-08-02T17:41:32Z,0,0,0,0,2.265,4.249,143.9,158.0,831.8,811.4,0
Treinamento com peso vespertino,0.0,5876,5876,0.0,WeightTraining,9571357157,2023-08-01T17:42:06Z,0,0,0,0,0.0,0.0,105.7,159.0,0.0,0.0,0
Corrida ao entardecer,263.6,77,82,0.0,Run,9558541807,2023-07-31T18:58:51Z,0,0,0,0,3.423,4.35,154.2,171.0,812.7,811.1,0
Corrida ao entardecer,263.5,85,90,0.0,Run,9558541810,2023-07-31T18:56:29Z,0,0,0,0,3.1,4.107,153.4,155.0,812.7,811.1,0
Corrida ao entardecer,278.5,86,86,0.0,Run,9558469331,2023-07-31T18:54:14Z,0,0,0,0,3.238,3.906,155.4,173.0,812.7,811.1,0
Corrida ao entardecer,272.8,91,91,0.0,Run,9558469247,2023-07-31T18:51:30Z,0,0,0,0,2.998,3.823,149.7,161.0,812.7,811.1,0
Corrida ao entardecer,269.6,82,86,0.0,Run,9558469258,2023-07-31T18:48:59Z,0,0,0,0,3.288,4.213,146.7,153.0,812.7,811.1,0
Corrida ao entardecer,273.2,89,89,0.0,Run,9558469254,2023-07-31T18:46:36Z,0,0,0,0,3.07,3.733,151.2,166.0,812.7,811.1,0
Corrida ao entardecer,264.4,76,80,0.0,Run,9558469342,2023-07-31T18:44:10Z,0,0,0,0,3.479,4.851,144.1,153.0,812.7,811.1,0
Corrida ao entardecer,243.2,57,89,0.0,Run,9558469341,2023-07-31T18:41:48Z,0,0,0,0,4.267,11.796,155.6,172.0,812.7,811.1,0
Corrida ao entardecer,269.2,78,82,0.0,Run,9558469325,2023-07-31T18:39:38Z,0,0,0,0,3.452,4.644,123.6,131.0,812.7,811.1,0
Corrida ao entardecer,261.3,81,86,0.0,Run,9558469335,2023-07-31T18:37:00Z,0,0,0,0,3.226,4.668,142.3,149.0,812.7,811.1,0
Corrida ao entardecer,275.9,79,79,0.0,Run,9558469332,2023-07-31T18:34:42Z,0,0,0,0,3.492,6.991,118.2,128.0,812.7,811.1,0
Corrida ao entardecer,256.4,73,78,0.0,Run,9558469336,2023-07-31T18:32:18Z,0,0,0,0,3.512,5.03,129.3,136.0,812.7,811.1,0
Corrida ao entardecer,267.2,72,75,0.0,Run,9558469281,2023-07-31T18:29:42Z,0,0,0,0,3.71,4.646,122.8,127.0,813.6,811.6,0
Corrida ao entardecer,263.8,71,75,0.0,Run,9558469337,2023-07-31T18:27:13Z,0,0,0,0,3.716,4.713,116.3,133.0,812.7,811.1,0
Corrida ao entardecer,266.1,70,74,0.0,Run,9558469330,2023-07-31T18:24:49Z,0,0,0,0,3.801,5.031,117.7,130.0,812.7,811.1,0
Corrida ao entardecer,966.0,407,412,2.1,Run,9558352281,2023-07-31T18:17:11Z,0,0,0,0,2.373,4.014,117.2,125.0,813.6,811.1,0
Treinamento com peso matinal,0.0,7293,7293,0.0,WeightTraining,9558208416,2023-07-29T09:17:30Z,0,0,0,0,0.0,0.0,106.1,175.0,0.0,0.0,0
Corrida da tarde,10060.5,4339,4460,92.2,Run,9540167953,2023-07-28T17:53:33Z,0,1,0,0,2.319,3.36,150.4,168.0,864.9,780.5,0
Corrida da tarde,1019.1,438,442,4.5,Run,9540167846,2023-07-28T17:45:50Z,0,1,0,0,2.327,2.907,136.2,162.0,816.1,811.3,0
Treinamento com peso vespertino,0.0,7344,7344,0.0,WeightTraining,9539395426,2023-07-27T17:47:29Z,0,0,0,0,0.0,0.0,108.5,164.0,0.0,0.0,0
Corrida da tarde,9020.7,3516,3675,58.0,Run,9527923038,2023-07-26T17:44:31Z,0,3,0,0,2.566,7.029,159.0,172.0,844.8,801.3,0
Treinamento com peso vespertino,0.0,4205,4205,0.0,WeightTraining,9526001881,2023-07-25T17:49:50Z,0,0,0,0,0.0,0.0,101.4,140.0,0.0,0.0,0
Corrida ao entardecer,6014.2,2349,2381,40.7,Run,9514868086,2023-07-24T18:15:45Z,2,1,0,0,2.56,4.391,158.4,176.0,825.1,786.7,1
Treinamento com peso matinal,0.0,6801,6801,0.0,WeightTraining,9514618043,2023-07-22T09:05:32Z,0,1,0,0,0.0,0.0,103.9,160.0,0.0,0.0,0
Corrida ao entardecer,993.3,327,330,0.0,Run,9496302133,2023-07-21T19:08:24Z,0,2,0,0,3.038,4.026,141.8,169.0,815.0,810.8,0
Corrida ao entardecer,1004.4,352,356,3.5,Run,9496302125,2023-07-21T18:59:33Z,1,2,0,0,2.853,3.86,130.2,139.0,814.7,810.8,0
Corrida ao entardecer,996.8,331,336,0.0,Run,9496302128,2023-07-21T18:51:58Z,0,2,0,0,3.012,3.689,161.2,179.0,814.9,810.8,0
Corrida ao entardecer,1002.5,354,357,3.5,Run,9496211050,2023-07-21T18:43:11Z,1,2,0,0,2.832,3.67,157.0,174.0,814.8,810.8,0
Corrida ao entardecer,1014.7,327,336,0.0,Run,9496211037,2023-07-21T18:35:43Z,3,2,0,0,3.103,3.907,122.2,131.0,815.0,810.8,1
Treinamento com peso vespertino,0.0,3956,3956,0.0,WeightTraining,9496070649,2023-07-20T17:45:15Z,0,0,0,0,0.0,0.0,98.6,153.0,0.0,0.0,0
Corrida da tarde,10172.1,3639,4493,65.7,Run,9484223922,2023-07-19T17:46:05Z,2,3,0,0,2.795,12.829,160.3,173.0,845.0,784.3,1
Treinamento com peso vespertino,0.0,4358,4358,0.0,WeightTraining,9483823837,2023-07-18T17:50:08Z,0,0,0,0,0.0,0.0,102.4,150.0,,,0
Corrida ao entardecer,3056.1,1449,1486,85.6,Run,9470911232,2023-07-17T18:46:52Z,0,0,0,0,2.109,3.078,122.6,168.0,850.0,841.5,0
Treino regenerativo,2951.7,1361,1385,28.3,Run,9470803443,2023-07-17T18:20:39Z,0,0,0,0,2.169,3.425,132.6,162.0,836.1,807.9,0
Corrida da tarde,7332.9,2904,3026,51.6,Run,9452000212,2023-07-14T17:57:40Z,2,1,0,0,2.525,4.218,160.0,174.0,845.8,782.2,1
Corrida da tarde,1009.2,502,502,30.9,Run,9451902464,2023-07-14T17:48:51Z,0,0,0,0,2.01,2.513,160.6,182.0,844.9,812.0,0
Treinamento com peso vespertino,0.0,5354,5354,0.0,WeightTraining,9451749655,2023-07-13T17:50:48Z,0,0,0,0,0.0,0.0,114.6,161.0,,,0
Corrida da tarde,7027.6,2635,2710,27.2,Run,9440106544,2023-07-12T17:49:37Z,1,3,0,0,2.667,3.514,168.4,179.0,815.1,802.0,1
Treinamento com peso vespertino,0.0,5395,5395,0.0,WeightTraining,9439793680,2023-07-11T17:46:44Z,0,1,0,0,0.0,0.0,113.2,157.0,,,0
Corrida ao entardecer,5001.6,1869,1900,27.5,Run,9427004536,2023-07-10T18:23:24Z,0,3,0,0,2.676,3.791,151.1,184.0,814.1,787.6,0
Corrida ao entardecer,1011.9,450,453,13.1,Run,9426892053,2023-07-10T18:15:20Z,0,3,0,0,2.249,3.215,137.3,157.0,826.1,812.2,0
Treinamento com peso matinal,0.0,8012,8012,0.0,WeightTraining,9426744235,2023-07-08T09:05:53Z,0,0,0,0,0.0,0.0,101.9,157.0,,,0
Corrida ao entardecer,193.8,55,55,5.5,Run,9407989702,2023-07-07T18:31:51Z,0,1,0,0,3.524,4.58,143.6,156.0,840.4,833.2,0
Corrida ao entardecer,180.5,57,61,5.3,Run,9407989711,2023-07-07T18:28:52Z,0,1,0,0,3.167,3.566,122.7,127.0,840.4,833.3,0
Corrida ao entardecer,180.3,58,62,5.4,Run,9407989707,2023-07-07T18:25:44Z,0,1,0,0,3.109,3.669,130.9,137.0,840.5,833.4,0
Corrida ao entardecer,187.0,61,65,5.7,Run,9407956580,2023-07-07T18:22:46Z,0,0,0,0,3.066,3.85,113.8,126.0,840.4,833.1,0
Corrida ao entardecer,194.8,63,63,5.9,Run,9407956523,2023-07-07T18:19:56Z,0,0,0,0,3.091,3.545,140.2,148.0,840.6,833.0,0
Corrida ao entardecer,193.1,63,63,5.4,Run,9407956592,2023-07-07T18:17:05Z,0,0,0,0,3.065,3.629,149.4,160.0,839.6,832.5,0
Corrida ao entardecer,199.6,62,62,6.2,Run,9407956597,2023-07-07T18:14:16Z,0,0,0,0,3.22,4.647,106.9,118.0,840.8,833.0,0
Corrida ao entardecer,197.5,61,61,6.0,Run,9407956588,2023-07-07T18:11:22Z,0,0,0,0,3.238,4.255,128.6,134.0,840.8,833.1,0
Corrida ao entardecer,192.2,60,60,5.8,Run,9407956601,2023-07-07T18:08:25Z,0,0,0,0,3.203,3.91,117.5,123.0,840.5,833.0,0
Corrida ao entardecer,184.2,59,59,5.5,Run,9407956602,2023-07-07T18:04:50Z,0,0,0,0,3.123,3.816,115.8,122.0,840.4,833.2,0
Corrida da tarde,3076.1,1255,1280,31.2,Run,9407884820,2023-07-07T17:41:31Z,1,0,0,0,2.451,4.08,149.1,189.0,838.6,811.9,0
Treinamento com peso vespertino,0.0,6703,6703,0.0,WeightTraining,9402751079,2023-07-06T17:52:04Z,0,1,0,0,0.0,0.0,108.5,162.0,,,0
Corrida da tarde,8037.4,3237,3293,61.6,Run,9402751110,2023-07-05T17:37:22Z,0,2,0,0,2.483,3.735,159.8,177.0,841.5,785.7,0
Treinamento com peso vespertino,0.0,5298,5298,0.0,WeightTraining,9395539865,2023-07-04T17:44:02Z,0,0,0,0,0.0,0.0,101.0,147.0,,,0
Corrida ao entardecer,789.5,279,279,2.2,Run,9383318369,2023-07-03T18:58:13Z,0,1,0,0,2.83,3.558,131.3,178.0,814.4,811.8,0
Corrida ao entardecer,781.5,266,270,0.0,Run,9383219825,2023-07-03T18:50:46Z,0,1,0,0,2.938,3.524,160.8,174.0,814.1,811.7,0
Corrida ao entardecer,771.9,259,264,2.1,Run,9383219815,2023-07-03T18:44:17Z,0,0,0,0,2.98,3.441,123.8,136.0,814.8,811.9,0
Corrida ao entardecer,784.0,256,260,0.0,Run,9383219820,2023-07-03T18:37:19Z,1,0,0,0,3.063,4.202,132.2,144.0,814.1,811.7,1
Corrida ao entardecer,782.0,246,250,2.1,Run,9383219824,2023-07-03T18:31:07Z,0,0,0,0,3.179,4.167,132.3,148.0,814.9,811.9,0
Corrida ao entardecer,777.9,258,262,0.0,Run,9383219821,2023-07-03T18:24:32Z,1,0,0,0,3.015,3.811,107.2,121.0,814.0,811.7,0
Corrida ao entardecer,1012.6,454,463,2.2,Run,9383110922,2023-07-03T18:15:17Z,0,0,0,0,2.23,2.742,168.9,180.0,814.2,811.8,0
Treinamento com peso matinal,0.0,6191,6191,0.0,WeightTraining,9377738531,2023-07-01T08:29:04Z,0,0,0,0,0.0,0.0,111.2,163.0,,,0
Corrida da tarde,7502.5,3511,3611,123.4,Run,9364635829,2023-06-30T17:52:47Z,2,2,0,0,2.137,4.037,148.9,168.0,899.3,811.7,0
Corrida da tarde,1021.5,334,509,42.2,Run,9364439552,2023-06-30T17:43:57Z,1,1,0,0,3.058,11.154,120.7,151.0,858.8,815.5,1
Treinamento com peso vespertino,0.0,5300,5300,0.0,WeightTraining,9364398786,2023-06-29T17:51:42Z,0,0,0,0,0.0,0.0,113.1,156.0,,,0
Corrida da tarde,6016.4,2281,2316,17.4,Run,9353112027,2023-06-28T17:50:01Z,0,4,0,0,2.638,4.073,164.1,175.0,838.5,802.0,0
Corrida da tarde,985.1,528,540,28.2,Run,9352983871,2023-06-28T17:40:25Z,0,1,0,0,1.866,2.443,98.0,109.0,841.3,812.6,0
Treinamento com peso vespertino,0.0,5866,5866,0.0,WeightTraining,9347576812,2023-06-27T17:46:16Z,0,0,0,0,0.0,0.0,118.5,185.0,,,0
Corrida ao entardecer,5011.1,1810,1816,27.6,Run,9356935542,2023-06-26T18:29:29Z,4,1,0,0,2.769,4.039,167.9,177.0,814.1,787.6,3
Treinamento com peso matinal,0.0,5910,5910,0.0,WeightTraining,9363200476,2023-06-24T08:12:34Z,0,0,0,0,0.0,0.0,103.7,155.0,,,0
Corrida ao entardecer,285.4,90,94,0.0,Run,9321852749,2023-06-23T18:57:11Z,0,3,0,0,3.171,3.96,112.4,125.0,814.0,811.9,0
Corrida ao entardecer,293.0,83,83,0.0,Run,9321852746,2023-06-23T18:54:47Z,0,2,0,0,3.53,4.545,133.9,138.0,813.0,811.7,0
Corrida ao entardecer,296.1,85,85,0.0,Run,9321852748,2023-06-23T18:49:01Z,0,2,0,0,3.484,4.491,108.7,120.0,814.1,811.9,0
Corrida ao entardecer,290.4,86,86,0.0,Run,9321852737,2023-06-23T18:46:03Z,0,1,0,0,3.376,4.131,115.0,127.0,814.0,811.9,0
Corrida ao entardecer,297.9,88,88,0.0,Run,9321852740,2023-06-23T18:43:26Z,0,3,0,0,3.385,4.292,128.2,136.0,814.1,811.9,0
Corrida ao entardecer,282.7,83,88,0.0,Run,9321762987,2023-06-23T18:40:28Z,0,2,0,0,3.405,4.255,108.6,123.0,814.0,811.9,0
Corrida ao entardecer,292.4,85,88,0.0,Run,9321762977,2023-06-23T18:37:57Z,0,2,0,0,3.44,4.539,137.9,147.0,814.0,811.9,0
Corrida ao entardecer,292.7,84,84,0.0,Run,9321762973,2023-06-23T18:35:10Z,0,2,0,0,3.484,4.941,110.8,120.0,814.0,811.9,0
Corrida ao entardecer,294.5,81,81,0.0,Run,9321762980,2023-06-23T18:32:11Z,0,2,0,0,3.636,4.845,112.9,121.0,813.0,811.7,0
Corrida ao entardecer,1765.5,708,720,7.6,Run,9321763008,2023-06-23T18:19:32Z,0,3,0,0,2.494,3.347,161.3,178.0,814.1,808.0,0
Treinamento com peso vespertino,0.0,5518,5518,0.0,WeightTraining,9317046375,2023-06-22T17:43:17Z,0,0,0,0,0.0,0.0,112.7,161.0,,,0
Corrida da tarde,7097.5,2849,2915,56.3,Run,9310288214,2023-06-21T17:35:41Z,1,1,0,0,2.491,3.545,159.0,176.0,841.5,785.1,0
Treinamento com peso vespertino,0.0,5969,5969,0.0,WeightTraining,9309946448,2023-06-20T17:47:32Z,0,1,0,0,0.0,0.0,117.6,167.0,,,0
Corrida ao entardecer,5001.1,1865,2028,27.6,Run,9297691428,2023-06-19T18:21:25Z,2,0,0,0,2.682,4.331,170.2,183.0,814.5,787.6,0
Treinamento com peso matinal,0.0,5652,5652,0.0,WeightTraining,9297691240,2023-06-17T08:49:52Z,0,0,0,0,0.0,0.0,113.0,184.0,,,0
Corrida ao entardecer,10042.8,4152,4235,91.0,Run,9297691588,2023-06-16T18:21:25Z,2,0,0,0,2.419,3.85,161.7,179.0,865.5,780.9,0
Treinamento com peso vespertino,0.0,5721,5721,0.0,WeightTraining,9278510313,2023-06-15T17:47:48Z,0,0,0,0,0.0,0.0,117.2,166.0,,,0
Corrida ao entardecer,783.0,263,268,0.0,Run,9266902595,2023-06-14T18:23:14Z,0,1,0,0,2.977,4.1,162.2,177.0,814.3,811.7,0
Corrida ao entardecer,791.5,275,279,2.2,Run,9266877473,2023-06-14T18:15:51Z,0,1,0,0,2.878,4.466,165.7,178.0,814.3,811.7,0
Corrida ao entardecer,783.6,257,267,2.1,Run,9266877459,2023-06-14T18:08:55Z,0,1,0,0,3.049,3.695,124.8,136.0,814.9,811.9,0
Corrida ao entardecer,813.2,277,277,2.2,Run,9266877470,2023-06-14T18:01:56Z,0,1,0,0,2.936,3.724,167.1,176.0,814.4,811.7,0
Corrida da tarde,793.4,254,254,2.1,Run,9266877463,2023-06-14T17:53:50Z,0,1,0,0,3.124,4.692,106.7,127.0,815.1,811.9,0
Corrida da tarde,1991.6,925,942,45.6,Run,9266877544,2023-06-14T17:36:40Z,0,1,0,0,2.153,3.06,153.3,184.0,855.6,811.1,0
Treinamento com peso vespertino,0.0,4249,4249,0.0,WeightTraining,9266682892,2023-06-13T17:45:51Z,0,0,0,0,0.0,0.0,114.8,164.0,,,0
Corrida ao entardecer,5999.5,2329,2340,32.7,Run,9254119782,2023-06-12T18:15:50Z,1,3,0,0,2.576,3.776,165.5,179.0,832.0,802.2,0
Treinamento com peso matinal,0.0,3206,3206,0.0,WeightTraining,9253912222,2023-06-10T09:05:08Z,0,1,0,0,0.0,0.0,103.4,158.0,,,0
Corrida ao entardecer,810.9,388,403,0.0,Run,9235060929,2023-06-09T18:58:19Z,0,2,0,0,2.09,3.123,140.2,155.0,841.5,813.0,0
Corrida ao entardecer,94.1,31,31,4.3,Run,9235016483,2023-06-09T18:53:40Z,0,2,0,0,3.037,3.954,96.6,100.0,849.8,841.9,0
Corrida ao entardecer,92.6,31,31,4.4,Run,9235016484,2023-06-09T18:52:06Z,0,2,0,0,2.987,3.887,108.9,124.0,850.0,841.9,0
Corrida ao entardecer,91.9,30,30,4.6,Run,9235009035,2023-06-09T18:50:25Z,0,2,0,0,3.064,3.659,111.7,116.0,850.1,841.9,0
Corrida ao entardecer,92.4,29,29,4.3,Run,9235009031,2023-06-09T18:48:53Z,0,2,0,0,3.186,4.065,115.2,118.0,849.8,841.9,0
Corrida ao entardecer,95.4,33,33,4.6,Run,9235009033,2023-06-09T18:47:01Z,0,2,0,0,2.89,3.566,115.9,122.0,849.8,841.9,0
Corrida ao entardecer,99.1,31,31,4.8,Run,9235009037,2023-06-09T18:45:11Z,0,2,0,0,3.198,4.211,98.7,113.0,850.2,841.9,0
Corrida ao entardecer,67.9,22,30,3.9,Run,9235009106,2023-06-09T18:43:34Z,0,2,0,0,3.085,6.339,97.4,101.0,849.4,842.9,0
Corrida ao entardecer,98.6,29,29,5.2,Run,9235009036,2023-06-09T18:41:55Z,0,2,0,0,3.401,4.406,106.0,119.0,850.1,841.6,0
Corrida ao entardecer,95.0,29,29,5.0,Run,9235009103,2023-06-09T18:40:25Z,0,2,0,0,3.275,4.224,110.9,117.0,850.2,841.9,0
Corrida ao entardecer,85.3,25,25,4.0,Run,9235009099,2023-06-09T18:38:51Z,0,2,0,0,3.414,4.196,100.1,106.0,850.1,841.9,0
Corrida ao entardecer,80.1,20,23,2.8,Run,9235009096,2023-06-09T18:37:21Z,0,2,0,0,4.006,4.837,133.8,137.0,849.8,843.8,0
Corrida ao entardecer,183.2,79,85,4.8,Run,9235009095,2023-06-09T18:35:35Z,0,2,0,0,2.319,3.779,129.2,146.0,850.1,841.9,0
Corrida ao entardecer,2173.8,883,920,22.7,Run,9235009172,2023-06-09T18:14:49Z,0,3,0,0,2.462,3.892,148.7,173.0,832.8,811.3,0
Corrida da tarde,12194.1,4978,5183,67.0,Run,9222950836,2023-06-07T17:25:47Z,3,2,0,0,2.45,4.797,169.7,182.0,838.5,775.5,0
Treinamento com peso vespertino,0.0,4899,4899,0.0,WeightTraining,9222560360,2023-06-06T17:41:26Z,0,1,0,0,0.0,0.0,107.7,169.0,,,0
Corrida ao entardecer,6389.1,2714,2765,36.1,Run,9210016557,2023-06-05T18:19:45Z,3,2,0,0,2.354,3.927,143.6,178.0,822.8,787.6,0
Treinamento com peso matinal,0.0,3876,3876,0.0,WeightTraining,9206515009,2023-06-03T09:00:01Z,0,2,0,0,0.0,0.0,110.6,150.0,,,0
Corrida ao entardecer,164.4,40,43,0.0,Run,9190611853,2023-06-02T19:11:05Z,0,2,0,0,4.111,5.242,136.8,141.0,814.0,811.9,0
Corrida ao entardecer,167.6,43,71,0.0,Run,9190611860,2023-06-02T19:07:30Z,0,2,0,0,3.898,4.453,135.4,143.0,814.0,811.9,0
Corrida ao entardecer,164.7,43,43,0.0,Run,9190611861,2023-06-02T19:03:48Z,0,1,0,0,3.831,4.661,132.6,136.0,814.0,811.9,0
Corrida ao entardecer,172.2,53,62,0.0,Run,9190611850,2023-06-02T19:00:31Z,0,1,0,0,3.249,4.397,141.9,147.0,814.0,811.9,0
Corrida ao entardecer,180.1,49,49,0.0,Run,9190611859,2023-06-02T18:57:16Z,0,1,0,0,3.675,4.871,140.8,154.0,814.1,811.9,0
Corrida ao entardecer,168.8,43,43,0.0,Run,9190611847,2023-06-02T18:53:58Z,0,1,0,0,3.925,4.91,134.0,137.0,814.0,811.9,0
Corrida ao entardecer,165.5,45,45,0.0,Run,9190534471,2023-06-02T18:50:47Z,0,1,0,0,3.678,4.401,147.1,161.0,814.0,811.9,0
Corrida ao entardecer,160.9,47,47,0.0,Run,9190534464,2023-06-02T18:47:44Z,0,1,0,0,3.424,4.769,99.9,105.0,814.0,811.9,0
Corrida ao entardecer,165.6,48,48,0.0,Run,9190534479,2023-06-02T18:44:51Z,0,1,0,0,3.45,4.364,106.9,116.0,814.0,811.9,0
Corrida ao entardecer,207.0,59,59,0.0,Run,9190534481,2023-06-02T18:42:04Z,0,1,0,0,3.509,5.159,116.2,121.0,814.1,811.9,0
Corrida ao entardecer,2437.2,1048,1070,6.9,Run,9190534498,2023-06-02T18:22:47Z,0,1,0,0,2.326,3.162,148.6,165.0,814.9,811.5,0
Treinamento com peso vespertino,0.0,3248,3248,0.0,WeightTraining,9185234424,2023-06-01T17:58:11Z,0,1,0,0,0.0,0.0,105.1,135.0,,,0
Corrida da tarde,6051.0,2400,2560,31.0,Run,9185234490,2023-05-31T17:39:35Z,3,0,0,0,2.521,4.083,146.0,176.0,816.7,787.6,1
Treinamento com peso vespertino,0.0,4649,4649,0.0,WeightTraining,9178350904,2023-05-30T17:39:59Z,0,0,0,0,0.0,0.0,103.7,144.0,,,0
Corrida ao entardecer,6263.2,2594,2603,45.1,Run,9165994850,2023-05-29T18:12:17Z,1,2,0,0,2.414,3.998,158.0,179.0,830.8,787.6,0
Corrida matinal,4921.8,1903,1974,66.3,Run,9149464625,2023-05-27T08:11:00Z,0,2,0,0,2.586,7.89,135.4,178.0,823.4,784.5,0
Corrida ao entardecer,1005.0,422,422,15.4,Run,9146596061,2023-05-26T19:25:22Z,0,1,0,0,2.382,3.466,162.6,175.0,810.9,794.9,0
Corrida ao entardecer,9300.1,3889,3964,78.2,Run,9146596177,2023-05-26T18:18:51Z,1,1,0,0,2.391,3.441,161.8,173.0,865.5,777.1,0
Corrida da tarde,5729.9,2431,2639,62.7,Run,9134532931,2023-05-24T17:38:21Z,0,0,0,0,2.357,4.143,165.5,177.0,865.5,808.1,0
Corrida ao entardecer,6327.8,2577,2597,45.3,Run,9121832095,2023-05-22T18:18:41Z,2,1,0,0,2.455,3.949,164.2,179.0,830.7,787.6,1
Corrida ao entardecer,259.9,87,90,10.5,Run,9102636990,2023-05-19T19:09:21Z,0,1,0,0,2.987,3.795,112.0,124.0,831.2,818.1,0
Corrida ao entardecer,269.7,91,96,11.0,Run,9102636940,2023-05-19T19:04:45Z,0,1,0,0,2.963,4.082,104.2,110.0,831.9,818.2,0
Corrida ao entardecer,266.3,97,101,10.7,Run,9102636993,2023-05-19T18:59:26Z,0,1,0,0,2.745,3.59,146.9,159.0,832.0,818.6,0
Corrida ao entardecer,272.7,97,100,11.2,Run,9102636942,2023-05-19T18:54:14Z,0,1,0,0,2.811,3.293,105.6,113.0,832.1,818.5,0
Corrida ao entardecer,275.9,85,88,11.3,Run,9102563738,2023-05-19T18:49:35Z,0,1,0,0,3.246,4.096,128.0,130.0,832.1,818.4,0
Corrida ao entardecer,280.7,88,88,11.8,Run,9102563750,2023-05-19T18:43:53Z,0,1,0,0,3.19,3.826,135.9,141.0,832.1,818.0,0
Corrida ao entardecer,3449.4,1364,1447,14.6,Run,9102537765,2023-05-19T18:17:26Z,0,2,0,0,2.529,3.774,126.2,175.0,814.8,801.8,0
Corrida ao entardecer,558.9,265,270,0.0,Run,9072996007,2023-05-14T19:57:36Z,0,1,0,0,2.109,3.997,145.0,161.0,13.2,12.4,0
Corrida ao entardecer,3195.3,1290,1425,0.0,Run,9072996052,2023-05-14T19:31:58Z,0,2,0,0,2.477,4.029,146.4,173.0,13.7,12.1,0
